SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
41430,2024-01,783,제15회 영양산나물축제,영양산나물축제,160,문화축제
41431,2024-01,373,제15회 차성문화제,차성문화제,20,문화축제
41432,2024-01,34,제15회 파주개성인삼축제,파주개성인삼축제,40,문화축제
41433,2024-01,91,제16회 구리 코스모스 축제,구리코스모스축제,60,문화축제
41434,2024-01,90,제16회 구리한강 유채꽃 축제,구리한강유채꽃축제,14,문화축제
41435,2024-01,672,제16회 방선문축제,방선문축제,15,문화축제
41436,2024-01,220,제16회 영랑문학제,영랑문학제,10,문화축제
41437,2024-01,642,제16회 추억의 충장축제,추억의충장축제,30,문화축제
41438,2024-01,92,제17회 구리 유채꽃 축제,구리유채꽃축제,30,문화축제
41439,2024-01,93,제17회 구리 코스모스 축제,구리코스모스축제,60,문화축제
41440,2024-01,331,제17회 한여름밤의 축제,한여름밤의축제,13,문화축제
41441,2024-01,94,제18회 구리 유채꽃 축제,구리유채꽃축제,30,문화축제
41442,2024-01,95,제18회 구리 코스모스 축제,구리코스모스축제,60,문화축제
41443,2024-01,1044,제18회 사상강변축제,사상강변축제,30,문화축제
41444,2024-01,219,제18회 전라병영성 축제,전라병영성축제,17,문화축제
41445,2024-01,1102,제18회 합천벚꽃마라톤대회,합천벚꽃마라톤대회,1940,문화축제
41446,2024-01,671,제18회삼양검은모래축제,삼양검은모래축제,14,문화축제
41447,2024-01,96,제19회 구리 유채꽃 축제,구리유채꽃축제,30,문화축제
41448,2024-01,97,제19회 구리 코스모스 축제,구리코스모스축제,60,문화축제
41449,2024-01,270,제19회 산청한방약초축제,산청한방약초축제,590,문화축제
41450,2024-01,500,제19회 전주국제영화제,전주국제영화제,9530,문화축제
41451,2024-01,779,제19회광안리어방축제,광안리어방축제,350,문화축제
41452,2024-01,1077,제1회 대청호 벚꽃축제,대청호벚꽃축제,130,문화축제
41453,2024-01,79,제1회의성슈퍼푸드마늘축제,의성슈퍼푸드마늘축제,24,문화축제
41454,2024-01,548,제20회 청양고추.구기자축제,청양고추구기자축제,60,문화축제
41455,2024-01,44,제21회 고성통일명태축제,고성통일명태축제,20,문화축제
41456,2024-01,5,제22회 과천축제,과천축제,120,문화축제
41457,2024-01,1122,제22회 무안연꽃축제,무안연꽃축제,300,문화축제
41458,2024-01,1028,제22회 보령머드축제,보령머드축제,2370,문화축제
41459,2024-01,371,제23회 단양온달문화축제,단양온달문화축제,17,문화축제
41460,2024-01,35,제23회 파주장단콩축제,파주장단콩축제,360,문화축제
41461,2024-01,1104,제23회 황매산철쭉제,황매산철쭉제,50,문화축제
41462,2024-01,511,제24회 부산국제영화제,부산국제영화제,9270,문화축제
41463,2024-01,509,제24회 부산바다축제,부산바다축제,180,문화축제
41464,2024-01,222,제25회 남도음식문화큰잔치,남도음식문화큰잔치,80,문화축제
41465,2024-01,318,제25회 지리산 바래봉 철쭉제,지리산바래봉철쭉제,100,문화축제
41466,2024-01,895,제26회 연천구석기축제,연천구석기축제,1520,문화축제
41467,2024-01,568,제26회 오리문화제,오리문화제,12,문화축제
41468,2024-01,1101,제27회 영도다리축제,영도다리축제,170,문화축제
41469,2024-01,1155,제27회 화도진축제,화도진축제,70,문화축제
41470,2024-01,685,제28회 함안낙화놀이,함안낙화놀이,3530,문화축제
41471,2024-01,1156,제28회 화도진축제,화도진축제,70,문화축제
41472,2024-01,1157,제29회 화도진축제,화도진축제,70,문화축제
41473,2024-01,58,제30회 정읍사문화제,정읍사문화제,18,문화축제
41474,2024-01,1158,제30회 화도진축제,화도진축제,70,문화축제
41475,2024-01,316,제31회 지리산 뱀사골 고로쇠 약수제,지리산뱀사골고로쇠약수제,40,문화축제
41476,2024-01,32,제32회 율곡문화제,율곡문화제,30,문화축제
41477,2024-01,234,제33회 비사벌문화제,비사벌문화제,13,문화축제
41478,2024-01,1103,제35회 대야문화제,대야문화제,15,문화축제
41479,2024-01,372,제37회 단양소백산철쭉제,단양소백산철쭉제,70,문화축제
41480,2024-01,846,제37회 제주유채꽃축제,제주유채꽃축제,800,문화축제
41481,2024-01,505,제37회 해운대달맞이온천축제,해운대달맞이온천축제,40,문화축제
41482,2024-01,221,제3회 강진만 춤추는 갈대축제,강진만춤추는갈대축제,20,문화축제
41483,2024-01,130,제3회 낙동강세계평화 문화대축전,낙동강세계평화문화대축전,90,문화축제
41484,2024-01,775,제3회 홍천사과축제,홍천사과축제,80,문화축제
41485,2024-01,218,제46회 강진청자축제,강진청자축제,3820,문화축제
41486,2024-01,377,제47회 신라문화제,신라문화제,380,문화축제
41487,2024-01,1066,제47회의병제전,의병제전,20,문화축제
41488,2024-01,132,제4회 낙동강세계평화 문화대축전,낙동강세계평화문화대축전,90,문화축제
41489,2024-01,2,제50회 영동난계국악축제,영동난계국악축제,160,문화축제
41490,2024-01,383,제56회 수원화성문화제,수원화성문화제,350,문화축제
41491,2024-01,778,제58회 천령문화제,천령문화제,20,문화축제
41492,2024-01,422,제5회 강서낙동강 30리 벚꽃축제,강서낙동강30리벚꽃축제,22,문화축제
41493,2024-01,134,제5회 낙동강세계평화 문화대축전,낙동강세계평화문화대축전,90,문화축제
41494,2024-01,282,제63회 백제문화제,백제문화제,690,문화축제
41495,2024-01,291,제64회 백제문화제,백제문화제,690,문화축제
41496,2024-01,302,제65회 백제문화제,백제문화제,690,문화축제
41497,2024-01,858,제6회 국제전기자동차엑스포,국제전기자동차엑스포,120,문화축제
41498,2024-01,136,제6회 낙동강세계평화 문화대축전,낙동강세계평화문화대축전,90,문화축제
41499,2024-01,137,제7회 낙동강세계평화문화 대축전,낙동강세계평화문화대축전,90,문화축제
41500,2024-01,124,제7회 도심 속 바다축제,도심속바다축제,15,문화축제
41501,2024-01,773,제7회 홍천인삼송어축제,홍천인삼송어축제,150,문화축제
41502,2024-01,317,제89회 춘향제,춘향제,2060,문화축제
41503,2024-01,240,제8회 낙동강 구포나루 축제,낙동강구포나루축제,13,문화축제
41504,2024-01,3,제8회 대한민국와인축제,대한민국와인축제,40,문화축제
41505,2024-01,897,제8회 북페스티벌,북페스티벌,150,문화축제
41506,2024-01,840,제주 라프 별빛축제,제주라프별빛축제,70,문화축제
41507,2024-01,860,제주국제관광마라톤축제,제주국제관광마라톤축제,30,문화축제
41508,2024-01,843,제주들불축제,제주들불축제,1440,문화축제
41509,2024-01,842,제주왕벚꽃축제,제주왕벚꽃축제,210,문화축제
41510,2024-01,839,제주윈터페스티벌,제주윈터페스티벌,40,문화축제
41511,2024-01,875,제주유채꽃축제,제주유채꽃축제,800,문화축제
41512,2024-01,855,제주푸드앤와인페스티벌,제주푸드앤와인페스티벌,110,문화축제
41513,2024-01,865,제주해비치아트페스티벌,제주해비치아트페스티벌,90,문화축제
41514,2024-01,99,제천국제음악영화제,제천국제음악영화제,1090,문화축제
41515,2024-01,720,조선통신사 축제,조선통신사축제,80,문화축제
41516,2024-01,411,주안미디어문화축제,주안미디어문화축제,14,문화축제
41517,2024-01,127,중랑 해맞이행사,중랑해맞이행사,15,문화축제
41518,2024-01,315,지리산 바래봉 눈꽃축제,지리산바래봉눈꽃축제,1020,문화축제
41519,2024-01,321,지리산 뱀사골 단풍제,지리산뱀사골단풍제,12,문화축제
41520,2024-01,114,진주남강유등축제,진주남강유등축제,1400,문화축제
41521,2024-01,118,진주논개제,진주논개제,100,문화축제
41522,2024-01,655,진해군악의장페스티벌,진해군악의장페스티벌,30,문화축제
41523,2024-01,654,진해군항제,진해군항제,12560,문화축제
41524,2024-01,1113,짚풀문화제,짚풀문화제,12,문화축제
41525,2024-01,52,처용문화제,처용문화제,30,문화축제
41526,2024-01,166,천안성환배축제,천안성환배축제,40,문화축제
41527,2024-01,169,천안춤영화제,천안춤영화제,11,문화축제
41528,2024-01,167,천안호두축제,천안호두축제,40,문화축제
41529,2024-01,163,천안흥타령춤축제,천안흥타령춤축제,140,문화축제
41530,2024-01,711,천을산 해맞이,천을산해맞이,730,문화축제
41531,2024-01,679,청룡문화제,청룡문화제,50,문화축제
41532,2024-01,831,청소년어울림마당 1회차,청소년어울림마당,180,문화축제
41533,2024-01,832,청소년어울림마당 2회차,청소년어울림마당,180,문화축제
41534,2024-01,224,청송사과축제,청송사과축제,670,문화축제
41535,2024-01,209,청양고추.구기자축제,청양고추구기자축제,60,문화축제
41536,2024-01,23,청원생명축제,청원생명축제,250,문화축제
41537,2024-01,98,청풍호벚꽃축제,청풍호벚꽃축제,40,문화축제
41538,2024-01,626,추억의충장축제,추억의충장축제,30,문화축제
41539,2024-01,670,추자도 참굴비 대축제,추자도참굴비대축제,43,문화축제
41540,2024-01,1151,춘천국제고음악제,춘천국제고음악제,12,문화축제
41541,2024-01,1139,춘천마임축제,춘천마임축제,780,문화축제
41542,2024-01,1140,춘천연극제,춘천연극제,250,문화축제
41543,2024-01,1142,춘천인형극제,춘천인형극제,500,문화축제
41544,2024-01,116,코리아드라마페스티벌,코리아드라마페스티벌,60,문화축제
41545,2024-01,639,크리스마스트리축제,크리스마스트리축제,12,문화축제
41546,2024-01,841,탐라국입춘굿놀이,탐라국입춘굿놀이,110,문화축제
41547,2024-01,890,태백산눈축제,태백산눈축제,56470,문화축제
41548,2024-01,48,통영한산대첩축제,통영한산대첩축제,170,문화축제
41549,2024-01,751,퇴촌토마토축제,퇴촌토마토축제,230,문화축제
41550,2024-01,31,파주북소리2019,파주북소리,80,문화축제
41551,2024-01,460,파주장단콩축제,파주장단콩축제,360,문화축제
41552,2024-01,1008,팔공산 벚꽃축제,팔공산벚꽃축제,15,문화축제
41553,2024-01,179,팔봉산감자축제,팔봉산감자축제,17,문화축제
41554,2024-01,1039,평생학습축제,평생학습축제,110,문화축제
41555,2024-01,1083,평창더위사냥축제,평창더위사냥축제,30,문화축제
41556,2024-01,1085,평창백일홍축제,평창백일홍축제,60,문화축제
41557,2024-01,1081,평창송어축제,평창송어축제,314400,문화축제
41558,2024-01,1084,평창효석문화제,평창효석문화제,70,문화축제
41559,2024-01,149,포은문화제,포은문화제,40,문화축제
41560,2024-01,343,포항국제불빛축제,포항국제불빛축제,390,문화축제
41561,2024-01,345,포항운하축제,포항운하축제,15,문화축제
41562,2024-01,344,포항해병대문화축제,포항해병대문화축제,50,문화축제
41563,2024-01,876,한라산청정 고사리축제,한라산청정고사리축제,30,문화축제
41564,2024-01,853,한라산청정고사리축제,한라산청정고사리축제,30,문화축제
41565,2024-01,207,한산모시문화제,한산모시문화제,120,문화축제
41566,2024-01,112,한성백제문화제,한성백제문화제,180,문화축제
41567,2024-01,833,해맞이 행사,해맞이행사,1290,문화축제
41568,2024-01,228,해맞이축제,해맞이축제,12550,문화축제
41569,2024-01,1010,해맞이행사,해맞이행사,1290,문화축제
41570,2024-01,176,해미벚꽃축제,해미벚꽃축제,30,문화축제
41571,2024-01,739,해운대 북극곰축제,해운대북극곰축제,330,문화축제
41572,2024-01,988,허준축제,허준축제,150,문화축제
41573,2024-01,1107,현인가요제,현인가요제,110,문화축제
41574,2024-01,699,형형색색달구벌관등놀이,형형색색달구벌관등놀이,80,문화축제
41575,2024-01,347,호미곶한민족해맞이축전,호미곶한민족해맞이축전,860,문화축제
41576,2024-01,25,홍길동축제,홍길동축제,11,문화축제
41577,2024-01,588,홍성남당항 대하축제,홍성남당항대하축제,530,문화축제
41578,2024-01,590,홍성남당항 새조개축제,홍성남당항새조개축제,20880,문화축제
41579,2024-01,211,홍성남당항대하축제,홍성남당항대하축제,530,문화축제
41580,2024-01,212,홍성남당항새조개축제,홍성남당항새조개축제,20880,문화축제
41581,2024-01,210,홍성역사인물축제,홍성역사인물축제,50,문화축제
41582,2024-01,461,화성뱃놀이축제,화성뱃놀이축제,690,문화축제
41583,2024-01,790,화순 국화향연,화순국화향연,50,문화축제
41584,2024-01,870,황태축제,황태축제,38,문화축제
41585,2024-01,1045,횡성한우축제,횡성한우축제,1450,문화축제
41586,2024-01,585,효문화뿌리축제,효문화뿌리축제,11,문화축제
41587,2024-01,320,흥부제,흥부제,30,문화축제
