SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
"18836","2021-01","103","계양산국악제","계양산국악제","13","문화축제"
"18839","2021-01","753","고려산진달래축제","고려산진달래축제","120","문화축제"
"18845","2021-01","27","고로쇠축제","고로쇠축제","70","문화축제"
"18851","2021-01","738","고서포도축제","고서포도축제","15","문화축제"
"18853","2021-01","1105","고스트파크","고스트파크","1160","문화축제"
"18868","2021-01","326","고창갯벌축제","고창갯벌축제","19","문화축제"
"18874","2021-01","322","고창모양성제","고창모양성제","60","문화축제"
"18885","2021-01","323","고창청보리밭축제","고창청보리밭축제","220","문화축제"
"18896","2021-01","490","고흥 우주항공 축제","고흥우주항공축제","20","문화축제"
"18901","2021-01","1087","곡성세계장미축제","곡성세계장미축제","150","문화축제"
"18907","2021-01","1088","곡성심청축제","곡성심청축제","50","문화축제"
"18913","2021-01","526","곰소젓갈발효축제","곰소젓갈발효축제","34","문화축제"
"18919","2021-01","1031","곰취축제","곰취축제","28","문화축제"
"18925","2021-01","279","공주 석장리 구석기축제","공주석장리구석기축제","16","문화축제"
"18940","2021-01","689","광산우리밀축제","광산우리밀축제","11","문화축제"
"18941","2021-01","1124","광양매화축제","광양매화축제","7330","문화축제"
"18947","2021-01","1127","광양숯불구이축제","광양숯불구이축제","38","문화축제"
"18953","2021-01","1126","광양전어축제","광양전어축제","50","문화축제"
"18959","2021-01","749","광주 남한산성문화제","광주남한산성문화제","20","문화축제"
"18965","2021-01","447","광주남한산성문화제","광주남한산성문화제","20","문화축제"
"18971","2021-01","620","광주세계김치축제","광주세계김치축제","130","문화축제"
"18977","2021-01","750","광주왕실도자기축제","광주왕실도자기축제","50","문화축제"
"18983","2021-01","619","광주프린지페스티벌","광주프린지페스티벌","110","문화축제"
"18989","2021-01","83","괴산고추축제","괴산고추축제","150","문화축제"
"18997","2021-01","146","구로G페스티벌","구로G페스티벌","170","문화축제"
"19003","2021-01","900","군산시간여행축제","군산시간여행축제","90","문화축제"
"19009","2021-01","448","군포철쭉축제","군포철쭉축제","90","문화축제"
"19015","2021-01","375","굿모닝 양림","굿모닝양림","30","문화축제"
"19017","2021-01","198","금강여울축제","금강여울축제","16","문화축제"
"19024","2021-01","196","금산인삼축제","금산인삼축제","1050","문화축제"
"19031","2021-01","354","금천하모니벚꽃축제 2018","금천하모니벚꽃축제","18","문화축제"
"19043","2021-01","967","김광석노래부르기","김광석노래부르기","230","문화축제"
"19050","2021-01","483","김삿갓문화제","김삿갓문화제","220","문화축제"
"19056","2021-01","1153","김유정문학제","김유정문학제","13","문화축제"
"19063","2021-01","367","김천국제가족연극제","김천국제가족연극제","15","문화축제"
"19076","2021-01","237","김해독서대전","김해독서대전","18","문화축제"
"19079","2021-01","236","김해분청도자기축제","김해분청도자기축제","70","문화축제"
"19092","2021-01","630","남도음식문화큰잔치","남도음식문화큰잔치","58","문화축제"
"19104","2021-01","304","노원등축제","노원등축제","16","문화축제"
"19110","2021-01","305","노원탈축제","노원탈축제","50","문화축제"
"19116","2021-01","186","논산딸기축제","논산딸기축제","3280","문화축제"
"19122","2021-01","29","단감축제","단감축제","14","문화축제"
"19128","2021-01","440","단기4351년 개천절 대제전","개천절대제전","24","문화축제"
"19134","2021-01","480","단종문화제","단종문화제","380","문화축제"
"19142","2021-01","39","달맞이축제","달맞이축제","19","문화축제"
"19150","2021-01","712","달집태우기","달집태우기","1140","문화축제"
"19156","2021-01","733","담양대나무축제","담양대나무축제","170","문화축제"
"19162","2021-01","734","담양산타축제","담양산타축제","70","문화축제"
"19168","2021-01","1089","당항포대첩축제","당항포대첩축제","10","문화축제"
"19169","2021-01","1082","대관령눈꽃축제","대관령눈꽃축제","1240","문화축제"
"19178","2021-01","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌","340","문화축제"
"19184","2021-01","696","대구국제오페라축제","대구국제오페라축제","30","문화축제"
"19190","2021-01","695","대구국제재즈축제","대구국제재즈축제","16","문화축제"
"19196","2021-01","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌","20","문화축제"
"19202","2021-01","703","대구국제호러페스티벌","대구국제호러페스티벌","10","문화축제"
"19206","2021-01","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌","20","문화축제"
"19211","2021-01","700","대구약령시한방문화축제","대구약령시한방문화축제","60","문화축제"
"19217","2021-01","702","대구치맥페스티벌","대구치맥페스티벌","940","문화축제"
"19223","2021-01","701","대구포크페스티벌","대구포크페스티벌","30","문화축제"
"19229","2021-01","426","대금산진달래축제","대금산진달래축제","10","문화축제"
"19236","2021-01","15","도봉구 등축제","도봉구등축제","15","문화축제"
"19242","2021-01","1015","독일마을 맥주축제","독일마을맥주축제","60","문화축제"
"19248","2021-01","481","동강국제사진제","동강국제사진제","19","문화축제"
"19254","2021-01","768","동래읍성역사축제","동래읍성역사축제","25","문화축제"
"19261","2021-01","911","동성로축제","동성로축제","40","문화축제"
"19271","2021-01","907","동해무릉제","동해무릉제","30","문화축제"
"19277","2021-01","472","땅끝 해넘이·해맞이 축제","땅끝해넘이해맞이축제","30","문화축제"
"19281","2021-01","465","땅끝매화축제","땅끝매화축제","22","문화축제"
"19292","2021-01","178","류방택 별 축제","류방택별축제","23","문화축제"
"19301","2021-01","656","마산가고파국화축제","마산가고파국화축제","20","문화축제"
"19307","2021-01","660","마산만날제","마산만날제","90","문화축제"
"19317","2021-01","629","명량대첩축제","명량대첩축제","40","문화축제"
"19323","2021-01","893","목포 유달산 봄 축제","목포유달산봄축제","13","문화축제"
"19325","2021-01","892","목포항구축제","목포항구축제","50","문화축제"
"19331","2021-01","174","무창포신비의바닷길축제","무창포신비의바닷길축제","110","문화축제"
"19337","2021-01","579","문경사과축제","문경사과축제","290","문화축제"
"19343","2021-01","577","문경약돌한우축제","문경약돌한우축제","10","문화축제"
"19346","2021-01","578","문경오미자축제","문경오미자축제","50","문화축제"
"19352","2021-01","576","문경찻사발축제","문경찻사발축제","320","문화축제"
"19358","2021-01","1054","민둥산억새꽃축제","민둥산억새꽃축제","50","문화축제"
"19364","2021-01","128","밀양아리랑대축제","밀양아리랑대축제","90","문화축제"
"19370","2021-01","432","바다로 세계로","바다로세계로","60","문화축제"
"19376","2021-01","496","반딧불축제","반딧불축제","190","문화축제"
"19387","2021-01","1033","배꼽축제","배꼽축제","140","문화축제"
"19397","2021-01","756","배내골사과축제","배내골사과축제","14","문화축제"
"19400","2021-01","80","백마권역겨울놀이축제","백마권역겨울놀이축제","88","문화축제"
"19404","2021-01","1125","백운산국사봉철쭉축제","백운산국사봉철쭉축제","12","문화축제"
"19409","2021-01","38","백제문화제","백제문화제","920","문화축제"
"19415","2021-01","522","벌교꼬막축제","벌교꼬막축제","140","문화축제"
"19421","2021-01","640","법성포단오제","법성포단오제","27","문화축제"
"19427","2021-01","173","보령머드축제","보령머드축제","2320","문화축제"
"19435","2021-01","1017","보물섬남해커피축제","보물섬남해커피축제","13","문화축제"
"19441","2021-01","519","보성다향대축제","보성다향대축제","40","문화축제"
"19449","2021-01","521","보성차밭 빛축제","보성차밭빛축제","410","문화축제"
"19455","2021-01","1116","보은대추축제","보은대추축제","130","문화축제"
"19467","2021-01","732","봉화송이축제","봉화송이축제","60","문화축제"
"19473","2021-01","731","봉화은어축제","봉화은어축제","360","문화축제"
"19482","2021-01","1108","부산고등어축제","부산고등어축제","50","문화축제"
"19488","2021-01","743","부산국제록페스티벌","부산국제록페스티벌","60","문화축제"
"19495","2021-01","742","부산바다축제","부산바다축제","100","문화축제"
"19501","2021-01","744","부산불꽃축제","부산불꽃축제","1160","문화축제"
"19507","2021-01","724","부산자갈치축제","부산자갈치축제","40","문화축제"
"19513","2021-01","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제","60","문화축제"
"19521","2021-01","747","부산항축제","부산항축제","230","문화축제"
"19527","2021-01","525","부안마실축제","부안마실축제","150","문화축제"
"19533","2021-01","37","부여서동연꽃축제","부여서동연꽃축제","240","문화축제"
"19539","2021-01","450","부천국제만화축제","부천국제만화축제","280","문화축제"
"19545","2021-01","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌","160","문화축제"
"19551","2021-01","901","부천국제판타스틱영화제","부천국제판타스틱영화제","2410","문화축제"
"19557","2021-01","904","부천세계비보이대회","부천세계비보이대회","70","문화축제"
"19567","2021-01","75","블랙뮤직페스티벌","블랙뮤직페스티벌","30","문화축제"
"19577","2021-01","272","산청황매산철쭉제","산청황매산철쭉제","13","문화축제"
"19582","2021-01","110","산타축제","산타축제","25","문화축제"
"19587","2021-01","181","삼길포우럭축제","삼길포우럭축제","21","문화축제"
"19597","2021-01","391","삼척장미축제","삼척장미축제","30","문화축제"
"19607","2021-01","559","삽교호조개구이 축제","삽교호조개구이축제","180","문화축제"
"19624","2021-01","888","서귀포 3분 관광영화제","서귀포3분관광영화제","10","문화축제"
"19630","2021-01","844","서귀포 유채꽃 국제걷기대회","서귀포유채꽃국제걷기대회","19","문화축제"
"19635","2021-01","838","서귀포겨울바다 국제펭귄수영대회","서귀포겨울바다국제펭귄수영대회","17","문화축제"
"19640","2021-01","883","서귀포칠십리축제","서귀포칠십리축제","70","문화축제"
"19646","2021-01","238","서대문독립민주축제","서대문독립민주축제","15","문화축제"
"19652","2021-01","388","서리풀페스티벌","서리풀페스티벌","100","문화축제"
"19660","2021-01","185","서산국화축제","서산국화축제","40","문화축제"
"19668","2021-01","184","서산해미읍성축제","서산해미읍성축제","160","문화축제"
"19675","2021-01","125","서울장미축제","서울장미축제","200","문화축제"
"19684","2021-01","520","서편제보성소리축제","서편제보성소리축제","17","문화축제"
"19690","2021-01","113","석촌호수벚꽃축제","석촌호수벚꽃축제","360","문화축제"
"19696","2021-01","677","선농대제","선농대제","11","문화축제"
"19702","2021-01","794","선사문화축제","선사문화축제","20","문화축제"
"19722","2021-01","837","성산일출축제","성산일출축제","30","문화축제"
"19727","2021-01","678","세계거리춤축제","세계거리춤축제","40","문화축제"
"19734","2021-01","652","세종 조치원 복숭아  축제","세종조치원복숭아축제","20","문화축제"
"19740","2021-01","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제","20","문화축제"
"19746","2021-01","651","세종축제","세종축제","60","문화축제"
"19752","2021-01","752","소래포구축제","소래포구축제","70","문화축제"
"19761","2021-01","153","수선화축제","수선화축제","130","문화축제"
"19768","2021-01","715","수성못 페스티벌","수성못페스티벌","50","문화축제"
"19774","2021-01","451","수원화성문화제","수원화성문화제","220","문화축제"
"19780","2021-01","438","순창장류축제","순창장류축제","90","문화축제"
"19789","2021-01","1036","시래기축제","시래기축제","13","문화축제"
"19790","2021-01","452","시흥갯골축제","시흥갯골축제","170","문화축제"
"19796","2021-01","151","신안튤립축제","신안튤립축제","220","문화축제"
"19806","2021-01","195","심훈상록문화제","심훈상록문화제","29","문화축제"
"19809","2021-01","175","아산성웅이순신축제","아산성웅이순신축제","80","문화축제"
"19815","2021-01","675","아트제주2019","아트제주","40","문화축제"
"19821","2021-01","531","안동국제탈춤축제","안동국제탈춤축제","13","문화축제"
"19825","2021-01","530","안동민속축제","안동민속축제","17","문화축제"
"19833","2021-01","804","안산국제거리극축제","안산국제거리극축제","180","문화축제"
"19839","2021-01","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제","10","문화축제"
"19846","2021-01","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제","60","문화축제"
"19852","2021-01","1035","양록제","양록제","18","문화축제"
"19857","2021-01","759","양산삽량문화축전","양산삽량문화축전","60","문화축제"
"19863","2021-01","758","양산웅상회야제","양산웅상회야제","15","문화축제"
"19869","2021-01","410","양양문화제","양양문화제","14","문화축제"
"19874","2021-01","408","양양송이축제","양양송이축제","100","문화축제"
"19880","2021-01","409","양양연어축제","양양연어축제","330","문화축제"
"19887","2021-01","188","양촌곶감축제","양촌곶감축제","210","문화축제"
"19892","2021-01","455","양평용문산산나물축제","양평용문산산나물축제","80","문화축제"
"19903","2021-01","357","여수거북선축제","여수거북선축제","50","문화축제"
"19909","2021-01","362","여수동동북축제","여수동동북축제","16","문화축제"
"19916","2021-01","360","여수밤바다 불꽃축제","여수밤바다불꽃축제","40","문화축제"
"19922","2021-01","456","여주오곡나루축제","여주오곡나루축제","40","문화축제"
"19928","2021-01","537","연산대추축제","연산대추축제","16","문화축제"
"19937","2021-01","457","연천구석기축제","연천구석기축제","1090","문화축제"
"19944","2021-01","229","영덕대게축제","영덕대게축제","4110","문화축제"
"19950","2021-01","231","영덕물가자미축제","영덕물가자미축제","16","문화축제"
"19958","2021-01","491","영암왕인문화축제","영암왕인문화축제","17","문화축제"
"19964","2021-01","484","영월동강겨울축제","영월동강겨울축제","11","문화축제"
"19966","2021-01","341","영천보현산별빛축제","영천보현산별빛축제","90","문화축제"
"19972","2021-01","339","영천한약축제","영천한약축제","40","문화축제"
"19978","2021-01","1013","예산장터삼국축제","예산장터삼국축제","50","문화축제"
"19984","2021-01","458","오산독산성문화제","오산독산성문화제","18","문화축제"
"19990","2021-01","41","오징어축제","오징어축제","60","문화축제"
"19996","2021-01","717","와룡문화제","와룡문화제","80","문화축제"
"20006","2021-01","549","완주와일드푸드축제","완주와일드푸드축제","40","문화축제"
"20014","2021-01","314","우륵문화제","우륵문화제","100","문화축제"
"20024","2021-01","51","울산고래축제","울산고래축제","250","문화축제"
"20030","2021-01","50","울산대공원 장미축제","울산대공원장미축제","170","문화축제"
"20036","2021-01","1021","울산쇠부리축제","울산쇠부리축제","90","문화축제"
"20042","2021-01","1117","울산옹기축제","울산옹기축제","220","문화축제"
"20048","2021-01","613","울산조선해양축제","울산조선해양축제","19","문화축제"
"20054","2021-01","1119","울주세계산악영화제","울주세계산악영화제","370","문화축제"
"20060","2021-01","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제","13","문화축제"
"20066","2021-01","1049","울진대게와 붉은대게 축제","울진대게와붉은대게축제","30","문화축제"
"20073","2021-01","757","원동매화축제","원동매화축제","90","문화축제"
"20079","2021-01","755","원동청정미나리축제","원동청정미나리축제","88","문화축제"
"20085","2021-01","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발","90","문화축제"
"20091","2021-01","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제","30","문화축제"
"20097","2021-01","1027","원주 한지문화제","원주한지문화제","50","문화축제"
"20107","2021-01","1128","은평누리축제","은평누리축제","40","문화축제"
"20113","2021-01","781","음성품바축제","음성품바축제","180","문화축제"
"20122","2021-01","494","의왕철도축제","의왕철도축제","20","문화축제"
"20132","2021-01","73","의정부음악극축제","의정부음악극축제","370","문화축제"
"20138","2021-01","214","의좋은형제축제","의좋은형제축제","20","문화축제"
"20144","2021-01","402","이천도자기축제","이천도자기축제","980","문화축제"
"20150","2021-01","407","이천백사산수유꽃축제","이천백사산수유꽃축제","40","문화축제"
"20156","2021-01","401","이천쌀문화축제","이천쌀문화축제","60","문화축제"
"20162","2021-01","404","이천인삼축제","이천인삼축제","14","문화축제"
"20172","2021-01","591","익산서동축제","익산서동축제","210","문화축제"
"20179","2021-01","872","인제빙어축제","인제빙어축제","4910","문화축제"
"20185","2021-01","1069","인천개항장문화재야행","인천개항장문화재야행","130","문화축제"
"20193","2021-01","109","임실N치즈축제","임실N치즈축제","37","문화축제"
"20201","2021-01","165","입장거봉포도축제","입장거봉포도축제","70","문화축제"
"20207","2021-01","528","자라섬 국제재즈페스티벌","자라섬국제재즈페스티벌","70","문화축제"
"20214","2021-01","192","장고항 실치축제","장고항실치축제","310","문화축제"
"20225","2021-01","1022","장미축제","장미축제","620","문화축제"
"20231","2021-01","276","장수 한우랑 사과랑 축제","장수한우랑사과랑축제","50","문화축제"
"20237","2021-01","1146","전국관악경연대회","전국관악경연대회","14","문화축제"
"20243","2021-01","503","전주국제발효식품엑스포","전주국제발효식품엑스포","70","문화축제"
"20251","2021-01","497","전주대사습놀이","전주대사습놀이","210","문화축제"
"20257","2021-01","498","전주세계소리축제","전주세계소리축제","370","문화축제"
"20263","2021-01","502","전주한지문화축제","전주한지문화축제","60","문화축제"
"20270","2021-01","1055","정선아리랑제","정선아리랑제","220","문화축제"
"20277","2021-01","708","정월대보름 행사","정월대보름행사","230","문화축제"
"20284","2021-01","1138","정월대보름축제","정월대보름축제","40","문화축제"
"20290","2021-01","342","정월대보름행사","정월대보름행사","230","문화축제"
"20296","2021-01","355","정조대왕 능행차 공동재현","정조대왕능행차공동재현","70","문화축제"
"20309","2021-01","772","제10회 무궁화축제","무궁화축제","30","문화축제"
"20316","2021-01","6","제11회 마포나루새우젓축제","마포나루새우젓축제","20","문화축제"
"20326","2021-01","847","제11회 우도소라축제","우도소라축제","16","문화축제"
"20337","2021-01","269","제12회 지리산산청곶감축제","지리산산청곶감축제","52810","문화축제"
"20345","2021-01","1","제13회 영동포도축제","영동포도축제","70","문화축제"
"20352","2021-01","564","제14회 광명시평생학습축제","광명시평생학습축제","12","문화축제"
"20354","2021-01","507","제14회 부산국제매직페스티벌","부산국제매직페스티벌","40","문화축제"
"20360","2021-01","508","제14회 부산국제어린이청소년영화제","부산국제어린이청소년영화제","640","문화축제"
"20370","2021-01","581","제14회 시흥갯골축제","시흥갯골축제","170","문화축제"
"20376","2021-01","580","제14회 전국해양스포츠제전","전국해양스포츠제전","130","문화축제"
"20386","2021-01","89","제15회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"20400","2021-01","512","제15회 부산세계불꽃축제","부산세계불꽃축제","16","문화축제"
"20405","2021-01","761","제15회 영등포 여의도 봄꽃축제","영등포여의도봄꽃축제","20","문화축제"
"20416","2021-01","783","제15회 영양산나물축제","영양산나물축제","20","문화축제"
"20423","2021-01","373","제15회 차성문화제","차성문화제","18","문화축제"
"20429","2021-01","34","제15회 파주개성인삼축제","파주개성인삼축제","20","문화축제"
"20435","2021-01","567","제16회 광명시평생학습축제","광명시평생학습축제","12","문화축제"
"20437","2021-01","91","제16회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"20455","2021-01","642","제16회 추억의 충장축제","추억의충장축제","20","문화축제"
"20463","2021-01","92","제17회 구리 유채꽃 축제","구리유채꽃축제","50","문화축제"
"20469","2021-01","93","제17회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"20477","2021-01","94","제18회 구리 유채꽃 축제","구리유채꽃축제","50","문화축제"
"20483","2021-01","95","제18회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"20498","2021-01","96","제19회 구리 유채꽃 축제","구리유채꽃축제","50","문화축제"
"20504","2021-01","97","제19회 구리 코스모스 축제","구리코스모스축제","50","문화축제"
"20510","2021-01","668","제19회 도두오래물축제","도두오래물축제","15","문화축제"
"20515","2021-01","1042","제19회 사상전통달집놀이","사상전통달집놀이","18","문화축제"
"20518","2021-01","270","제19회 산청한방약초축제","산청한방약초축제","280","문화축제"
"20524","2021-01","500","제19회 전주국제영화제","전주국제영화제","6370","문화축제"
"20530","2021-01","779","제19회광안리어방축제","광안리어방축제","120","문화축제"
"20545","2021-01","79","제1회의성슈퍼푸드마늘축제","의성슈퍼푸드마늘축제","12","문화축제"
"20551","2021-01","548","제20회 청양고추.구기자축제","청양고추구기자축제","18","문화축제"
"20559","2021-01","5","제22회 과천축제","과천축제","170","문화축제"
"20565","2021-01","1122","제22회 무안연꽃축제","무안연꽃축제","60","문화축제"
"20571","2021-01","1028","제22회 보령머드축제","보령머드축제","2320","문화축제"
"20579","2021-01","371","제23회 단양온달문화축제","단양온달문화축제","50","문화축제"
"20585","2021-01","35","제23회 파주장단콩축제","파주장단콩축제","340","문화축제"
"20591","2021-01","1104","제23회 황매산철쭉제","황매산철쭉제","20","문화축제"
"20597","2021-01","319","제24회 봉화산 철쭉제","봉화산철쭉제","12","문화축제"
"20603","2021-01","511","제24회 부산국제영화제","부산국제영화제","5700","문화축제"
"20609","2021-01","509","제24회 부산바다축제","부산바다축제","100","문화축제"
"20616","2021-01","222","제25회 남도음식문화큰잔치","남도음식문화큰잔치","58","문화축제"
"20621","2021-01","318","제25회 지리산 바래봉 철쭉제","지리산바래봉철쭉제","12","문화축제"
"20627","2021-01","895","제26회 연천구석기축제","연천구석기축제","1090","문화축제"
"20634","2021-01","1101","제27회 영도다리축제","영도다리축제","30","문화축제"
"20640","2021-01","1155","제27회 화도진축제","화도진축제","30","문화축제"
"20646","2021-01","685","제28회 함안낙화놀이","함안낙화놀이","30","문화축제"
"20652","2021-01","1156","제28회 화도진축제","화도진축제","30","문화축제"
"20658","2021-01","1157","제29회 화도진축제","화도진축제","30","문화축제"
"20668","2021-01","58","제30회 정읍사문화제","정읍사문화제","19","문화축제"
"20674","2021-01","1158","제30회 화도진축제","화도진축제","30","문화축제"
