SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
"18534","2021-03","889","2019 부평풍물대축제","부평풍물대축제","220","문화축제"
"18538","2021-03","859","2019 사려니숲 에코힐링 체험","사려니숲에코힐링체험","13","문화축제"
"18547","2021-03","382","2019 수원연극축제","수원연극축제","140","문화축제"
"18553","2021-03","365","2019 순천 푸드앤아트 페스티벌","순천푸드앤아트페스티벌","28","문화축제"
"18559","2021-03","152","2019 신안 섬 갯벌 축제","신안섬갯벌축제","31","문화축제"
"18564","2021-03","1057","2019 안성맞춤 남사당 바우덕이축제","안성맞춤남사당바우덕이축제","21","문화축제"
"18571","2021-03","980","2019 여주오곡나루축제(취소)","여주오곡나루축제","120","문화축제"
"18577","2021-03","36","2019 예천세계활축제","예천세계활축제","27","문화축제"
"18589","2021-03","387","2019 음식 문화축제","음식문화축제","14","문화축제"
"18593","2021-03","54","2019 정읍벚꽃축제","정읍벚꽃축제","610","문화축제"
"18599","2021-03","462","2019 제8회 서울동화축제","서울동화축제","100","문화축제"
"18605","2021-03","864","2019 제주 메밀축제","제주메밀축제","14","문화축제"
"18611","2021-03","664","2019 제주들불축제","제주들불축제","22550","문화축제"
"18617","2021-03","665","2019 제주왕벚꽃축제","제주왕벚꽃축제","2220","문화축제"
"18626","2021-03","400","2019 진안홍삼축제","진안홍삼축제","150","문화축제"
"18639","2021-03","513","2019년 울산 마두희 축제","울산마두희축제","50","문화축제"
"18645","2021-03","506","2019년 제15회 해운대모래축제","해운대모래축제","530","문화축제"
"18651","2021-03","514","2019년 한글문화예술제","한글문화예술제","25","문화축제"
"18659","2021-03","487","2019청도반시축제","청도반시축제","20","문화축제"
"18667","2021-03","485","2019청도소싸움축제","청도소싸움축제","130","문화축제"
"18673","2021-03","694","2019컬러풀대구페스티벌","컬러풀대구페스티벌","30","문화축제"
"18677","2021-03","226","4.19혁명 국민문화제 2019","419혁명국민문화제","18","문화축제"
"18683","2021-03","910","「제34회 대구약령시 한방문화축제」","대구약령시한방문화축제","80","문화축제"
"18689","2021-03","917","「제35회 대구약령시 한방문화축제」","대구약령시한방문화축제","80","문화축제"
"18695","2021-03","924","「제36회 대구약령시 한방문화축제」","대구약령시한방문화축제","80","문화축제"
"18701","2021-03","931","「제37회 대구약령시 한방문화축제」","대구약령시한방문화축제","80","문화축제"
"18707","2021-03","235","가야문화축제","가야문화축제","790","문화축제"
"18713","2021-03","845","가파도청보리축제","가파도청보리축제","31830","문화축제"
"18719","2021-03","154","간재미 축제","간재미축제","58","문화축제"
"18724","2021-03","1120","간절곶해맞이","간절곶해맞이","13","문화축제"
"18728","2021-03","86","감물감자축제","감물감자축제","10","문화축제"
"18733","2021-03","366","감천문화마을 골목축제","감천문화마을골목축제","14","문화축제"
"18737","2021-03","299","갑사황매화 축제","갑사황매화축제","39","문화축제"
"18742","2021-03","111","강감찬축제","강감찬축제","50","문화축제"
"18748","2021-03","187","강경젓갈축제","강경젓갈축제","160","문화축제"
"18754","2021-03","586","강동선사문화축제","강동선사문화축제","110","문화축제"
"18766","2021-03","764","강릉커피축제","강릉커피축제","520","문화축제"
"18770","2021-03","527","개암동벚꽃축제","개암동벚꽃축제","40","문화축제"
"18773","2021-03","115","개천예술제","개천예술제","330","문화축제"
"18782","2021-03","436","거제 섬꽃축제","거제섬꽃축제","380","문화축제"
"18791","2021-03","434","거제맥주축제","거제맥주축제","39","문화축제"
"18797","2021-03","615","거창크리스마스트리문화축제","거창크리스마스트리문화축제","30","문화축제"
"18803","2021-03","614","거창한마당대축제","거창한마당대축제","30","문화축제"
"18809","2021-03","101","겨울왕국 제천페스티벌","겨울왕국제천페스티벌","18","문화축제"
"18815","2021-03","766","경산자인단오제","경산자인단오제","190","문화축제"
"18822","2021-03","760","계룡군문화축제","계룡군문화축제","150","문화축제"
"18827","2021-03","171","계룡산벚꽃축제","계룡산벚꽃축제","210","문화축제"
"19106","2021-03","304","노원등축제","노원등축제","35","문화축제"
"18832","2021-03","280","계룡산산신제","계룡산산신제","40","문화축제"
"18837","2021-03","103","계양산국악제","계양산국악제","16","문화축제"
"18841","2021-03","753","고려산진달래축제","고려산진달래축제","19140","문화축제"
"18847","2021-03","27","고로쇠축제","고로쇠축제","390","문화축제"
"18855","2021-03","1105","고스트파크","고스트파크","1430","문화축제"
"18859","2021-03","374","고싸움놀이축제","고싸움놀이축제","15","문화축제"
"18862","2021-03","616","고싸움놀이축제(1차)","고싸움놀이축제","15","문화축제"
"18865","2021-03","617","고싸움놀이축제(2차)","고싸움놀이축제","15","문화축제"
"18870","2021-03","326","고창갯벌축제","고창갯벌축제","30","문화축제"
"18876","2021-03","322","고창모양성제","고창모양성제","70","문화축제"
"18881","2021-03","325","고창복분자와수박축제","고창복분자와수박축제","14","문화축제"
"18887","2021-03","323","고창청보리밭축제","고창청보리밭축제","7250","문화축제"
"18892","2021-03","328","고창해풍고추축제","고창해풍고추축제","13","문화축제"
"18897","2021-03","490","고흥 우주항공 축제","고흥우주항공축제","50","문화축제"
"18903","2021-03","1087","곡성세계장미축제","곡성세계장미축제","220","문화축제"
"18909","2021-03","1088","곡성심청축제","곡성심청축제","100","문화축제"
"18915","2021-03","526","곰소젓갈발효축제","곰소젓갈발효축제","36","문화축제"
"18921","2021-03","1031","곰취축제","곰취축제","130","문화축제"
"18927","2021-03","279","공주 석장리 구석기축제","공주석장리구석기축제","17","문화축제"
"18932","2021-03","170","공주 석장리 세계구석기축제","공주석장리세계구석기축제","210","문화축제"
"18943","2021-03","1124","광양매화축제","광양매화축제","207300","문화축제"
"18949","2021-03","1127","광양숯불구이축제","광양숯불구이축제","90","문화축제"
"18955","2021-03","1126","광양전어축제","광양전어축제","90","문화축제"
"18961","2021-03","749","광주 남한산성문화제","광주남한산성문화제","30","문화축제"
"18967","2021-03","447","광주남한산성문화제","광주남한산성문화제","30","문화축제"
"18973","2021-03","620","광주세계김치축제","광주세계김치축제","330","문화축제"
"18979","2021-03","750","광주왕실도자기축제","광주왕실도자기축제","110","문화축제"
"18985","2021-03","619","광주프린지페스티벌","광주프린지페스티벌","160","문화축제"
"18991","2021-03","83","괴산고추축제","괴산고추축제","220","문화축제"
"18999","2021-03","146","구로G페스티벌","구로G페스티벌","30","문화축제"
"19005","2021-03","900","군산시간여행축제","군산시간여행축제","200","문화축제"
"19011","2021-03","448","군포철쭉축제","군포철쭉축제","750","문화축제"
"19016","2021-03","375","굿모닝 양림","굿모닝양림","14","문화축제"
"19020","2021-03","868","금능 원담축제","금능원담축제","19","문화축제"
"19026","2021-03","196","금산인삼축제","금산인삼축제","1620","문화축제"
"19032","2021-03","354","금천하모니벚꽃축제 2018","금천하모니벚꽃축제","60","문화축제"
"19036","2021-03","835","금호강 바람소리길 축제","금호강바람소리길축제","30","문화축제"
"19045","2021-03","967","김광석노래부르기","김광석노래부르기","16","문화축제"
"19048","2021-03","973","김광석추모콘서트","김광석추모콘서트","10","문화축제"
"19052","2021-03","483","김삿갓문화제","김삿갓문화제","40","문화축제"
"19058","2021-03","1153","김유정문학제","김유정문학제","20","문화축제"
"19061","2021-03","1143","김유정추모제","김유정추모제","180","문화축제"
"19065","2021-03","367","김천국제가족연극제","김천국제가족연극제","140","문화축제"
"19070","2021-03","370","김천자두포도축제","김천자두포도축제","25","문화축제"
"19077","2021-03","237","김해독서대전","김해독서대전","11","문화축제"
"19081","2021-03","236","김해분청도자기축제","김해분청도자기축제","120","문화축제"
"19086","2021-03","740","낙동강유채꽃 축제","낙동강유채꽃축제","400","문화축제"
"19093","2021-03","630","남도음식문화큰잔치","남도음식문화큰잔치","29","문화축제"
"19100","2021-03","353","남일면홍도화축제","남일면홍도화축제","16","문화축제"
"19112","2021-03","305","노원탈축제","노원탈축제","40","문화축제"
"19118","2021-03","186","논산딸기축제","논산딸기축제","12770","문화축제"
"19124","2021-03","29","단감축제","단감축제","23","문화축제"
"19130","2021-03","440","단기4351년 개천절 대제전","개천절대제전","30","문화축제"
"19136","2021-03","480","단종문화제","단종문화제","490","문화축제"
"19144","2021-03","39","달맞이축제","달맞이축제","20","문화축제"
"19152","2021-03","712","달집태우기","달집태우기","670","문화축제"
"19158","2021-03","733","담양대나무축제","담양대나무축제","600","문화축제"
"19164","2021-03","734","담양산타축제","담양산타축제","29","문화축제"
"19171","2021-03","1082","대관령눈꽃축제","대관령눈꽃축제","210","문화축제"
"19175","2021-03","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제","12","문화축제"
"19180","2021-03","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌","490","문화축제"
"19186","2021-03","696","대구국제오페라축제","대구국제오페라축제","30","문화축제"
"19192","2021-03","695","대구국제재즈축제","대구국제재즈축제","17","문화축제"
"19198","2021-03","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌","33","문화축제"
"19207","2021-03","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌","30","문화축제"
"19213","2021-03","700","대구약령시한방문화축제","대구약령시한방문화축제","80","문화축제"
"19219","2021-03","702","대구치맥페스티벌","대구치맥페스티벌","660","문화축제"
"19225","2021-03","701","대구포크페스티벌","대구포크페스티벌","50","문화축제"
"19231","2021-03","426","대금산진달래축제","대금산진달래축제","380","문화축제"
"19234","2021-03","662","대청호뮤직패스티벌","대청호뮤직패스티벌","12","문화축제"
"19244","2021-03","1015","독일마을 맥주축제","독일마을맥주축제","90","문화축제"
"19250","2021-03","481","동강국제사진제","동강국제사진제","30","문화축제"
"19256","2021-03","768","동래읍성역사축제","동래읍성역사축제","370","문화축제"
"19260","2021-03","204","동백꽃 주꾸미 축제","동백꽃주꾸미축제","25","문화축제"
"19263","2021-03","911","동성로축제","동성로축제","80","문화축제"
"19267","2021-03","663","동춘당문화제","동춘당문화제","20","문화축제"
"19273","2021-03","907","동해무릉제","동해무릉제","30","문화축제"
"19283","2021-03","465","땅끝매화축제","땅끝매화축제","380","문화축제"
"19286","2021-03","469","땅끝수국축제","땅끝수국축제","18","문화축제"
"19294","2021-03","178","류방택 별 축제","류방택별축제","50","문화축제"
"19298","2021-03","281","마곡사 신록축제","마곡사신록축제","19","문화축제"
"19303","2021-03","656","마산가고파국화축제","마산가고파국화축제","100","문화축제"
"19309","2021-03","660","마산만날제","마산만날제","160","문화축제"
"19315","2021-03","194","면천 진달래축제","면천진달래축제","15","문화축제"
"19319","2021-03","629","명량대첩축제","명량대첩축제","90","문화축제"
"19324","2021-03","893","목포 유달산 봄 축제","목포유달산봄축제","20","문화축제"
"19327","2021-03","892","목포항구축제","목포항구축제","140","문화축제"
"19333","2021-03","174","무창포신비의바닷길축제","무창포신비의바닷길축제","100","문화축제"
"19339","2021-03","579","문경사과축제","문경사과축제","410","문화축제"
"19344","2021-03","577","문경약돌한우축제","문경약돌한우축제","10","문화축제"
"19348","2021-03","578","문경오미자축제","문경오미자축제","150","문화축제"
"19354","2021-03","576","문경찻사발축제","문경찻사발축제","450","문화축제"
"19360","2021-03","1054","민둥산억새꽃축제","민둥산억새꽃축제","80","문화축제"
"19366","2021-03","128","밀양아리랑대축제","밀양아리랑대축제","360","문화축제"
"19372","2021-03","432","바다로 세계로","바다로세계로","60","문화축제"
"19378","2021-03","496","반딧불축제","반딧불축제","320","문화축제"
"19383","2021-03","856","방선문축제","방선문축제","30","문화축제"
"19389","2021-03","1033","배꼽축제","배꼽축제","420","문화축제"
"19394","2021-03","754","배내골고로쇠축제","배내골고로쇠축제","40","문화축제"
"19405","2021-03","1125","백운산국사봉철쭉축제","백운산국사봉철쭉축제","16","문화축제"
"19411","2021-03","38","백제문화제","백제문화제","1180","문화축제"
"19417","2021-03","522","벌교꼬막축제","벌교꼬막축제","130","문화축제"
"19423","2021-03","640","법성포단오제","법성포단오제","80","문화축제"
"19429","2021-03","173","보령머드축제","보령머드축제","4370","문화축제"
"19437","2021-03","1017","보물섬남해커피축제","보물섬남해커피축제","19","문화축제"
"19443","2021-03","519","보성다향대축제","보성다향대축제","160","문화축제"
"19447","2021-03","523","보성벚꽃축제","보성벚꽃축제","39","문화축제"
"19451","2021-03","521","보성차밭 빛축제","보성차밭빛축제","90","문화축제"
"19457","2021-03","1116","보은대추축제","보은대추축제","190","문화축제"
"19464","2021-03","914","봉산미술제","봉산미술제","20","문화축제"
"19469","2021-03","732","봉화송이축제","봉화송이축제","70","문화축제"
"19475","2021-03","731","봉화은어축제","봉화은어축제","530","문화축제"
"19484","2021-03","1108","부산고등어축제","부산고등어축제","60","문화축제"
"19490","2021-03","743","부산국제록페스티벌","부산국제록페스티벌","80","문화축제"
"19497","2021-03","742","부산바다축제","부산바다축제","160","문화축제"
"19503","2021-03","744","부산불꽃축제","부산불꽃축제","2300","문화축제"
"19509","2021-03","724","부산자갈치축제","부산자갈치축제","30","문화축제"
"19515","2021-03","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제","19","문화축제"
"19519","2021-03","745","부산크리스마스트리축제","부산크리스마스트리축제","16","문화축제"
"19523","2021-03","747","부산항축제","부산항축제","290","문화축제"
"19529","2021-03","525","부안마실축제","부안마실축제","300","문화축제"
"19535","2021-03","37","부여서동연꽃축제","부여서동연꽃축제","620","문화축제"
"19541","2021-03","450","부천국제만화축제","부천국제만화축제","680","문화축제"
"19547","2021-03","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌","260","문화축제"
"19553","2021-03","901","부천국제판타스틱영화제","부천국제판타스틱영화제","2890","문화축제"
"19559","2021-03","904","부천세계비보이대회","부천세계비보이대회","30","문화축제"
"19569","2021-03","75","블랙뮤직페스티벌","블랙뮤직페스티벌","30","문화축제"
"19573","2021-03","197","비단고을산꽃축제","비단고을산꽃축제","70","문화축제"
"19575","2021-03","108","사선문화제","사선문화제","11","문화축제"
"19576","2021-03","271","산청 경호강 물 페스티벌","산청경호강물페스티벌","11","문화축제"
"19579","2021-03","272","산청황매산철쭉제","산청황매산철쭉제","160","문화축제"
"19584","2021-03","110","산타축제","산타축제","12","문화축제"
"19589","2021-03","181","삼길포우럭축제","삼길포우럭축제","60","문화축제"
"19594","2021-03","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제","130","문화축제"
"19599","2021-03","391","삼척장미축제","삼척장미축제","310","문화축제"
"19605","2021-03","390","삼척황영조국제마라톤대회","삼척황영조국제마라톤대회","13","문화축제"
"19609","2021-03","559","삽교호조개구이 축제","삽교호조개구이축제","250","문화축제"
"19613","2021-03","8","상주 이야기축제","상주이야기축제","17","문화축제"
"19619","2021-03","596","생거진천 문화축제","생거진천문화축제","19","문화축제"
"19626","2021-03","888","서귀포 3분 관광영화제","서귀포3분관광영화제","40","문화축제"
"19632","2021-03","844","서귀포 유채꽃 국제걷기대회","서귀포유채꽃국제걷기대회","270","문화축제"
"19642","2021-03","883","서귀포칠십리축제","서귀포칠십리축제","50","문화축제"
"19648","2021-03","238","서대문독립민주축제","서대문독립민주축제","28","문화축제"
"19654","2021-03","388","서리풀페스티벌","서리풀페스티벌","130","문화축제"
"19662","2021-03","185","서산국화축제","서산국화축제","80","문화축제"
"19666","2021-03","648","서산해미읍성역사체험축제","서산해미읍성역사체험축제","18","문화축제"
"19670","2021-03","184","서산해미읍성축제","서산해미읍성축제","60","문화축제"
"19677","2021-03","125","서울장미축제","서울장미축제","2060","문화축제"
"19686","2021-03","520","서편제보성소리축제","서편제보성소리축제","30","문화축제"
"19692","2021-03","113","석촌호수벚꽃축제","석촌호수벚꽃축제","45430","문화축제"
"19698","2021-03","677","선농대제","선농대제","30","문화축제"
"19703","2021-03","794","선사문화축제","선사문화축제","30","문화축제"
"19709","2021-03","405","설봉산별빛축제","설봉산별빛축제","15","문화축제"
"19713","2021-03","782","설성문화제","설성문화제","17","문화축제"
"19723","2021-03","837","성산일출축제","성산일출축제","24","문화축제"
"19729","2021-03","678","세계거리춤축제","세계거리춤축제","60","문화축제"
"19736","2021-03","652","세종 조치원 복숭아  축제","세종조치원복숭아축제","60","문화축제"
"19742","2021-03","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제","30","문화축제"
"19748","2021-03","651","세종축제","세종축제","320","문화축제"
"19754","2021-03","752","소래포구축제","소래포구축제","170","문화축제"
"19763","2021-03","153","수선화축제","수선화축제","7350","문화축제"
"19770","2021-03","715","수성못 페스티벌","수성못페스티벌","60","문화축제"
"19776","2021-03","451","수원화성문화제","수원화성문화제","500","문화축제"
"19782","2021-03","438","순창장류축제","순창장류축제","140","문화축제"
"19786","2021-03","866","스테핑스톤페스티벌","스테핑스톤페스티벌","17","문화축제"
"19792","2021-03","452","시흥갯골축제","시흥갯골축제","300","문화축제"
"19798","2021-03","151","신안튤립축제","신안튤립축제","4900","문화축제"
"19802","2021-03","1110","신정호 별빛축제","신정호별빛축제","21","문화축제"
"19811","2021-03","175","아산성웅이순신축제","아산성웅이순신축제","280","문화축제"
"19817","2021-03","675","아트제주2019","아트제주","40","문화축제"
"19822","2021-03","531","안동국제탈춤축제","안동국제탈춤축제","17","문화축제"
"19826","2021-03","530","안동민속축제","안동민속축제","60","문화축제"
"19831","2021-03","529","안동봄꽃축제","안동봄꽃축제","20","문화축제"
"19835","2021-03","804","안산국제거리극축제","안산국제거리극축제","500","문화축제"
"19840","2021-03","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제","21","문화축제"
"19848","2021-03","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제","80","문화축제"
"19854","2021-03","1035","양록제","양록제","17","문화축제"
"19859","2021-03","759","양산삽량문화축전","양산삽량문화축전","80","문화축제"
"19865","2021-03","758","양산웅상회야제","양산웅상회야제","30","문화축제"
"19870","2021-03","410","양양문화제","양양문화제","50","문화축제"
"19876","2021-03","408","양양송이축제","양양송이축제","150","문화축제"
"19882","2021-03","409","양양연어축제","양양연어축제","280","문화축제"
"19886","2021-03","428","양지암축제","양지암축제","17","문화축제"
"19889","2021-03","188","양촌곶감축제","양촌곶감축제","28","문화축제"
"19894","2021-03","455","양평용문산산나물축제","양평용문산산나물축제","550","문화축제"
"19899","2021-03","1041","억새꽃 축제","억새꽃축제","17","문화축제"
"19905","2021-03","357","여수거북선축제","여수거북선축제","170","문화축제"
"19911","2021-03","362","여수동동북축제","여수동동북축제","40","문화축제"
"19915","2021-03","364","여수마칭페스티벌","여수마칭페스티벌","14","문화축제"
"19918","2021-03","360","여수밤바다 불꽃축제","여수밤바다불꽃축제","70","문화축제"
"19924","2021-03","456","여주오곡나루축제","여주오곡나루축제","120","문화축제"
"19930","2021-03","537","연산대추축제","연산대추축제","24","문화축제"
"19939","2021-03","457","연천구석기축제","연천구석기축제","290","문화축제"
"19946","2021-03","229","영덕대게축제","영덕대게축제","7640","문화축제"
"19952","2021-03","231","영덕물가자미축제","영덕물가자미축제","29","문화축제"
"19960","2021-03","491","영암왕인문화축제","영암왕인문화축제","3770","문화축제"
"19968","2021-03","341","영천보현산별빛축제","영천보현산별빛축제","100","문화축제"
"19974","2021-03","339","영천한약축제","영천한약축제","50","문화축제"
"19980","2021-03","1013","예산장터삼국축제","예산장터삼국축제","70","문화축제"
"19986","2021-03","458","오산독산성문화제","오산독산성문화제","70","문화축제"
"19992","2021-03","41","오징어축제","오징어축제","70","문화축제"
"19998","2021-03","717","와룡문화제","와룡문화제","60","문화축제"
"20008","2021-03","549","완주와일드푸드축제","완주와일드푸드축제","90","문화축제"
"20016","2021-03","314","우륵문화제","우륵문화제","360","문화축제"
"20026","2021-03","51","울산고래축제","울산고래축제","550","문화축제"
"20032","2021-03","50","울산대공원 장미축제","울산대공원장미축제","950","문화축제"
"20038","2021-03","1021","울산쇠부리축제","울산쇠부리축제","400","문화축제"
"20044","2021-03","1117","울산옹기축제","울산옹기축제","340","문화축제"
"20050","2021-03","613","울산조선해양축제","울산조선해양축제","40","문화축제"
"20056","2021-03","1119","울주세계산악영화제","울주세계산악영화제","3780","문화축제"
"20062","2021-03","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제","20","문화축제"
"20075","2021-03","757","원동매화축제","원동매화축제","5930","문화축제"
"20081","2021-03","755","원동청정미나리축제","원동청정미나리축제","110","문화축제"
"20087","2021-03","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발","150","문화축제"
"20093","2021-03","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제","140","문화축제"
"20099","2021-03","1027","원주 한지문화제","원주한지문화제","170","문화축제"
"20103","2021-03","213","윤봉길평화축제","윤봉길평화축제","10","문화축제"
"20109","2021-03","1128","은평누리축제","은평누리축제","20","문화축제"
"20111","2021-03","1114","은행나무길 축제","은행나무길축제","19","문화축제"
"20115","2021-03","781","음성품바축제","음성품바축제","430","문화축제"
"20119","2021-03","495","의왕백운예술제","의왕백운예술제","25","문화축제"
"20124","2021-03","494","의왕철도축제","의왕철도축제","110","문화축제"
"20128","2021-03","74","의정부 국제가야금축제","의정부국제가야금축제","18","문화축제"
"20134","2021-03","73","의정부음악극축제","의정부음악극축제","710","문화축제"
"20140","2021-03","214","의좋은형제축제","의좋은형제축제","60","문화축제"
"20146","2021-03","402","이천도자기축제","이천도자기축제","2590","문화축제"
"20152","2021-03","407","이천백사산수유꽃축제","이천백사산수유꽃축제","2490","문화축제"
"20158","2021-03","401","이천쌀문화축제","이천쌀문화축제","140","문화축제"
"20164","2021-03","404","이천인삼축제","이천인삼축제","30","문화축제"
"20168","2021-03","869","이호테우축제","이호테우축제","14","문화축제"
"20174","2021-03","591","익산서동축제","익산서동축제","230","문화축제"
"20181","2021-03","872","인제빙어축제","인제빙어축제","230","문화축제"
"20187","2021-03","1069","인천개항장문화재야행","인천개항장문화재야행","90","문화축제"
"20195","2021-03","109","임실N치즈축제","임실N치즈축제","230","문화축제"
"20203","2021-03","165","입장거봉포도축제","입장거봉포도축제","38","문화축제"
"20209","2021-03","528","자라섬 국제재즈페스티벌","자라섬국제재즈페스티벌","190","문화축제"
"20216","2021-03","192","장고항 실치축제","장고항실치축제","30540","문화축제"
"20221","2021-03","793","장미꽃 필(feel)무렵","장미꽃필무렵","50","문화축제"
"20227","2021-03","1022","장미축제","장미축제","2000","문화축제"
"20233","2021-03","276","장수 한우랑 사과랑 축제","장수한우랑사과랑축제","50","문화축제"
"20239","2021-03","1146","전국관악경연대회","전국관악경연대회","30","문화축제"
"20245","2021-03","503","전주국제발효식품엑스포","전주국제발효식품엑스포","80","문화축제"
"20253","2021-03","497","전주대사습놀이","전주대사습놀이","310","문화축제"
"20259","2021-03","498","전주세계소리축제","전주세계소리축제","490","문화축제"
"20265","2021-03","502","전주한지문화축제","전주한지문화축제","270","문화축제"
"20269","2021-03","53","정서진 해넘이 축제","정서진해넘이축제","19","문화축제"
"20272","2021-03","1055","정선아리랑제","정선아리랑제","210","문화축제"
"20279","2021-03","708","정월대보름 행사","정월대보름행사","120","문화축제"
"20286","2021-03","1138","정월대보름축제","정월대보름축제","40","문화축제"
"20292","2021-03","342","정월대보름행사","정월대보름행사","120","문화축제"
"20298","2021-03","355","정조대왕 능행차 공동재현","정조대왕능행차공동재현","130","문화축제"
"20304","2021-03","824","제10주년 세계인의 날 기념행사","세계인의날기념행사","11","문화축제"
"20305","2021-03","545","제10회 독산성 문화제","독산성문화제","17","문화축제"
"20311","2021-03","772","제10회 무궁화축제","무궁화축제","160","문화축제"
"20315","2021-03","825","제11주년 세계인의 날 기념행사","세계인의날기념행사","11","문화축제"
"20318","2021-03","6","제11회 마포나루새우젓축제","마포나루새우젓축제","30","문화축제"
"20323","2021-03","1043","제11회 삼락벚꽃축제","삼락벚꽃축제","250","문화축제"
"20328","2021-03","847","제11회 우도소라축제","우도소라축제","70","문화축제"
"20333","2021-03","826","제12주년 세계인의 날 기념행사","세계인의날기념행사","11","문화축제"
"20334","2021-03","718","제12회 사천시농업한마당축제","사천시농업한마당축제","26","문화축제"
"20339","2021-03","269","제12회 지리산산청곶감축제","지리산산청곶감축제","40","문화축제"
"20347","2021-03","1","제13회 영동포도축제","영동포도축제","100","문화축제"
