SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
"23016","2021-10","384","2019 수원등불축제","수원등불축제","49","문화축제"
"23018","2021-10","382","2019 수원연극축제","수원연극축제","240","문화축제"
"23020","2021-10","365","2019 순천 푸드앤아트 페스티벌","순천푸드앤아트페스티벌","1410","문화축제"
"23022","2021-10","1057","2019 안성맞춤 남사당 바우덕이축제","안성맞춤남사당바우덕이축제","90","문화축제"
"23024","2021-10","1047","2019 양주 천만송이 천일홍 축제","양주천만송이천일홍축제","60","문화축제"
"23025","2021-10","980","2019 여주오곡나루축제(취소)","여주오곡나루축제","1450","문화축제"
"23027","2021-10","36","2019 예천세계활축제","예천세계활축제","240","문화축제"
"23029","2021-10","894","2019 오륙도 평화축제","오륙도평화축제","18","문화축제"
"23030","2021-10","294","2019 웅진성수문병 근무교대식","웅진성수문병근무교대식","30","문화축제"
"23031","2021-10","387","2019 음식 문화축제","음식문화축제","70","문화축제"
"23033","2021-10","71","2019 의정부과학축제","의정부과학축제","13","문화축제"
"23034","2021-10","54","2019 정읍벚꽃축제","정읍벚꽃축제","19","문화축제"
"23036","2021-10","462","2019 제8회 서울동화축제","서울동화축제","70","문화축제"
"23038","2021-10","864","2019 제주 메밀축제","제주메밀축제","170","문화축제"
"23040","2021-10","664","2019 제주들불축제","제주들불축제","1810","문화축제"
"23042","2021-10","665","2019 제주왕벚꽃축제","제주왕벚꽃축제","130","문화축제"
"23045","2021-10","400","2019 진안홍삼축제","진안홍삼축제","2450","문화축제"
"23047","2021-10","256","2019 청소년창작영상제","청소년창작영상제","100","문화축제"
"23050","2021-10","62","2019 하하페스티벌","하하페스티벌","200","문화축제"
"23052","2021-10","292","2019겨울공주군밤축제","겨울공주군밤축제","20","문화축제"
"23054","2021-10","189","2019계룡세계軍문화축제","계룡세계군문화축제","19","문화축제"
"23055","2021-10","513","2019년 울산 마두희 축제","울산마두희축제","60","문화축제"
"23057","2021-10","506","2019년 제15회 해운대모래축제","해운대모래축제","540","문화축제"
"23059","2021-10","514","2019년 한글문화예술제","한글문화예술제","40","문화축제"
"23061","2021-10","487","2019청도반시축제","청도반시축제","24150","문화축제"
"23063","2021-10","485","2019청도소싸움축제","청도소싸움축제","240","문화축제"
"23065","2021-10","694","2019컬러풀대구페스티벌","컬러풀대구페스티벌","16","문화축제"
"23067","2021-10","226","4.19혁명 국민문화제 2019","419혁명국민문화제","23","문화축제"
"23069","2021-10","1034","DMZ마라톤대회","DMZ마라톤대회","21","문화축제"
"23071","2021-10","910","「제34회 대구약령시 한방문화축제」","대구약령시한방문화축제","3120","문화축제"
"23073","2021-10","917","「제35회 대구약령시 한방문화축제」","대구약령시한방문화축제","3120","문화축제"
"23075","2021-10","924","「제36회 대구약령시 한방문화축제」","대구약령시한방문화축제","3120","문화축제"
"23077","2021-10","931","「제37회 대구약령시 한방문화축제」","대구약령시한방문화축제","3120","문화축제"
"23080","2021-10","235","가야문화축제","가야문화축제","420","문화축제"
"23082","2021-10","845","가파도청보리축제","가파도청보리축제","290","문화축제"
"23084","2021-10","1120","간절곶해맞이","간절곶해맞이","29","문화축제"
"23086","2021-10","366","감천문화마을 골목축제","감천문화마을골목축제","16","문화축제"
"23088","2021-10","299","갑사황매화 축제","갑사황매화축제","12","문화축제"
"23089","2021-10","111","강감찬축제","강감찬축제","2210","문화축제"
"23091","2021-10","187","강경젓갈축제","강경젓갈축제","25710","문화축제"
"23093","2021-10","586","강동선사문화축제","강동선사문화축제","9860","문화축제"
"23095","2021-10","763","강릉단오제","강릉단오제","4310","문화축제"
"23097","2021-10","764","강릉커피축제","강릉커피축제","5050","문화축제"
"23099","2021-10","115","개천예술제","개천예술제","5890","문화축제"
"23102","2021-10","436","거제 섬꽃축제","거제섬꽃축제","5000","문화축제"
"23105","2021-10","425","거제도 국제펭귄수영 축제","거제도국제펭귄수영축제","17","문화축제"
"23106","2021-10","434","거제맥주축제","거제맥주축제","24","문화축제"
"23108","2021-10","615","거창크리스마스트리문화축제","거창크리스마스트리문화축제","50","문화축제"
"23110","2021-10","614","거창한마당대축제","거창한마당대축제","37","문화축제"
"23112","2021-10","101","겨울왕국 제천페스티벌","겨울왕국제천페스티벌","130","문화축제"
"23114","2021-10","767","경산갓바위소원성취축제","경산갓바위소원성취축제","110","문화축제"
"23115","2021-10","766","경산자인단오제","경산자인단오제","100","문화축제"
"23117","2021-10","760","계룡군문화축제","계룡군문화축제","1430","문화축제"
"23119","2021-10","171","계룡산벚꽃축제","계룡산벚꽃축제","10","문화축제"
"23120","2021-10","280","계룡산산신제","계룡산산신제","130","문화축제"
"23123","2021-10","753","고려산진달래축제","고려산진달래축제","90","문화축제"
"23125","2021-10","27","고로쇠축제","고로쇠축제","20","문화축제"
"23127","2021-10","738","고서포도축제","고서포도축제","10","문화축제"
"23128","2021-10","1105","고스트파크","고스트파크","3360","문화축제"
"23133","2021-10","326","고창갯벌축제","고창갯벌축제","100","문화축제"
"23135","2021-10","322","고창모양성제","고창모양성제","5690","문화축제"
"23137","2021-10","325","고창복분자와수박축제","고창복분자와수박축제","30","문화축제"
"23139","2021-10","323","고창청보리밭축제","고창청보리밭축제","240","문화축제"
"23141","2021-10","328","고창해풍고추축제","고창해풍고추축제","25","문화축제"
"23143","2021-10","490","고흥 우주항공 축제","고흥우주항공축제","80","문화축제"
"23145","2021-10","1087","곡성세계장미축제","곡성세계장미축제","130","문화축제"
"23147","2021-10","1088","곡성심청축제","곡성심청축제","790","문화축제"
"23149","2021-10","526","곰소젓갈발효축제","곰소젓갈발효축제","14","문화축제"
"23150","2021-10","1031","곰취축제","곰취축제","20","문화축제"
"23151","2021-10","279","공주 석장리 구석기축제","공주석장리구석기축제","14","문화축제"
"23152","2021-10","170","공주 석장리 세계구석기축제","공주석장리세계구석기축제","130","문화축제"
"23154","2021-10","1124","광양매화축제","광양매화축제","630","문화축제"
"23156","2021-10","1127","광양숯불구이축제","광양숯불구이축제","190","문화축제"
"23158","2021-10","1126","광양전어축제","광양전어축제","430","문화축제"
"23160","2021-10","749","광주 남한산성문화제","광주남한산성문화제","60","문화축제"
"23162","2021-10","447","광주남한산성문화제","광주남한산성문화제","60","문화축제"
"23164","2021-10","620","광주세계김치축제","광주세계김치축제","5400","문화축제"
"23166","2021-10","750","광주왕실도자기축제","광주왕실도자기축제","190","문화축제"
"23168","2021-10","619","광주프린지페스티벌","광주프린지페스티벌","600","문화축제"
"23170","2021-10","83","괴산고추축제","괴산고추축제","690","문화축제"
"23172","2021-10","146","구로G페스티벌","구로G페스티벌","18","문화축제"
"23174","2021-10","563","구름산예술제","구름산예술제","110","문화축제"
"23176","2021-10","900","군산시간여행축제","군산시간여행축제","11840","문화축제"
"23178","2021-10","448","군포철쭉축제","군포철쭉축제","180","문화축제"
"23180","2021-10","375","굿모닝 양림","굿모닝양림","90","문화축제"
"23182","2021-10","198","금강여울축제","금강여울축제","17","문화축제"
"23183","2021-10","868","금능 원담축제","금능원담축제","10","문화축제"
"23184","2021-10","196","금산인삼축제","금산인삼축제","56930","문화축제"
"23186","2021-10","354","금천하모니벚꽃축제 2018","금천하모니벚꽃축제","20","문화축제"
"23188","2021-10","191","기지시줄다리기 민속축제","기지시줄다리기민속축제","50","문화축제"
"23190","2021-10","967","김광석노래부르기","김광석노래부르기","60","문화축제"
"23192","2021-10","973","김광석추모콘서트","김광석추모콘서트","15","문화축제"
"23194","2021-10","483","김삿갓문화제","김삿갓문화제","150","문화축제"
"23196","2021-10","1153","김유정문학제","김유정문학제","20","문화축제"
"23197","2021-10","367","김천국제가족연극제","김천국제가족연극제","17","문화축제"
"23202","2021-10","416","김포예술제","김포예술제","310","문화축제"
"23203","2021-10","237","김해독서대전","김해독서대전","520","문화축제"
"23205","2021-10","236","김해분청도자기축제","김해분청도자기축제","830","문화축제"
"23207","2021-10","740","낙동강유채꽃 축제","낙동강유채꽃축제","14","문화축제"
"23208","2021-10","762","난설헌문화제","난설헌문화제","13","문화축제"
"23209","2021-10","630","남도음식문화큰잔치","남도음식문화큰잔치","7650","문화축제"
"23211","2021-10","1091","내 집 앞 세계영화제","내집앞세계영화제","15","문화축제"
"23213","2021-10","304","노원등축제","노원등축제","600","문화축제"
"23215","2021-10","305","노원탈축제","노원탈축제","180","문화축제"
"23217","2021-10","186","논산딸기축제","논산딸기축제","1350","문화축제"
"23219","2021-10","29","단감축제","단감축제","570","문화축제"
"23221","2021-10","440","단기4351년 개천절 대제전","개천절대제전","11","문화축제"
"23223","2021-10","480","단종문화제","단종문화제","70","문화축제"
"23225","2021-10","466","달마고도 걷기축제","달마고도걷기축제","60","문화축제"
"23227","2021-10","39","달맞이축제","달맞이축제","30","문화축제"
"23229","2021-10","712","달집태우기","달집태우기","1350","문화축제"
"23231","2021-10","733","담양대나무축제","담양대나무축제","500","문화축제"
"23233","2021-10","734","담양산타축제","담양산타축제","250","문화축제"
"23235","2021-10","1082","대관령눈꽃축제","대관령눈꽃축제","810","문화축제"
"23237","2021-10","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제","120","문화축제"
"23239","2021-10","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌","430","문화축제"
"23241","2021-10","696","대구국제오페라축제","대구국제오페라축제","1900","문화축제"
"23243","2021-10","695","대구국제재즈축제","대구국제재즈축제","1360","문화축제"
"23245","2021-10","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌","90","문화축제"
"23247","2021-10","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌","30","문화축제"
"23249","2021-10","700","대구약령시한방문화축제","대구약령시한방문화축제","3120","문화축제"
"23251","2021-10","702","대구치맥페스티벌","대구치맥페스티벌","1600","문화축제"
"23253","2021-10","701","대구포크페스티벌","대구포크페스티벌","220","문화축제"
"23255","2021-10","426","대금산진달래축제","대금산진달래축제","24","문화축제"
"23256","2021-10","15","도봉구 등축제","도봉구등축제","230","문화축제"
"23258","2021-10","13","도봉구민 건강축제","도봉구민건강축제","11","문화축제"
"23259","2021-10","1015","독일마을 맥주축제","독일마을맥주축제","510","문화축제"
"23261","2021-10","481","동강국제사진제","동강국제사진제","80","문화축제"
"23263","2021-10","768","동래읍성역사축제","동래읍성역사축제","240","문화축제"
"23265","2021-10","911","동성로축제","동성로축제","1870","문화축제"
"23267","2021-10","663","동춘당문화제","동춘당문화제","40","문화축제"
"23269","2021-10","907","동해무릉제","동해무릉제","120","문화축제"
"23271","2021-10","472","땅끝 해넘이·해맞이 축제","땅끝해넘이해맞이축제","10","문화축제"
"23273","2021-10","465","땅끝매화축제","땅끝매화축제","28","문화축제"
"23275","2021-10","469","땅끝수국축제","땅끝수국축제","12","문화축제"
"23277","2021-10","178","류방택 별 축제","류방택별축제","50","문화축제"
"23279","2021-10","281","마곡사 신록축제","마곡사신록축제","17","문화축제"
"23281","2021-10","656","마산가고파국화축제","마산가고파국화축제","5560","문화축제"
"23283","2021-10","660","마산만날제","마산만날제","300","문화축제"
"23285","2021-10","478","마토예술제","마토예술제","40","문화축제"
"23286","2021-10","629","명량대첩축제","명량대첩축제","170","문화축제"
"23288","2021-10","892","목포항구축제","목포항구축제","5850","문화축제"
"23290","2021-10","174","무창포신비의바닷길축제","무창포신비의바닷길축제","60","문화축제"
"23292","2021-10","579","문경사과축제","문경사과축제","79740","문화축제"
"23294","2021-10","577","문경약돌한우축제","문경약돌한우축제","59","문화축제"
"23296","2021-10","578","문경오미자축제","문경오미자축제","2820","문화축제"
"23298","2021-10","576","문경찻사발축제","문경찻사발축제","8360","문화축제"
"23300","2021-10","1054","민둥산억새꽃축제","민둥산억새꽃축제","1550","문화축제"
"23302","2021-10","128","밀양아리랑대축제","밀양아리랑대축제","580","문화축제"
"23304","2021-10","432","바다로 세계로","바다로세계로","70","문화축제"
"23306","2021-10","496","반딧불축제","반딧불축제","350","문화축제"
"23308","2021-10","1033","배꼽축제","배꼽축제","310","문화축제"
"23310","2021-10","756","배내골사과축제","배내골사과축제","330","문화축제"
"23313","2021-10","26","백양단풍축제","백양단풍축제","40","문화축제"
"23315","2021-10","277","백제 어울마당","백제어울마당","20","문화축제"
"23316","2021-10","38","백제문화제","백제문화제","46650","문화축제"
"23318","2021-10","522","벌교꼬막축제","벌교꼬막축제","1550","문화축제"
"23320","2021-10","640","법성포단오제","법성포단오제","50","문화축제"
"23322","2021-10","173","보령머드축제","보령머드축제","7060","문화축제"
"23324","2021-10","519","보성다향대축제","보성다향대축제","150","문화축제"
"23326","2021-10","524","보성전어축제","보성전어축제","46","문화축제"
"23327","2021-10","521","보성차밭 빛축제","보성차밭빛축제","230","문화축제"
"23329","2021-10","1116","보은대추축제","보은대추축제","105250","문화축제"
"23331","2021-10","914","봉산미술제","봉산미술제","520","문화축제"
"23333","2021-10","732","봉화송이축제","봉화송이축제","3140","문화축제"
"23335","2021-10","731","봉화은어축제","봉화은어축제","540","문화축제"
"23337","2021-10","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제","730","문화축제"
"23339","2021-10","1108","부산고등어축제","부산고등어축제","410","문화축제"
"23341","2021-10","743","부산국제록페스티벌","부산국제록페스티벌","1580","문화축제"
"23343","2021-10","723","부산국제영화제 전야제","부산국제영화제전야제","220","문화축제"
"23344","2021-10","742","부산바다축제","부산바다축제","2850","문화축제"
"23346","2021-10","744","부산불꽃축제","부산불꽃축제","32660","문화축제"
"23348","2021-10","724","부산자갈치축제","부산자갈치축제","400","문화축제"
"23350","2021-10","726","부산크리스마스트리문화축제","부산크리스마스트리문화축제","420","문화축제"
"23352","2021-10","745","부산크리스마스트리축제","부산크리스마스트리축제","20","문화축제"
"23354","2021-10","747","부산항축제","부산항축제","600","문화축제"
"23356","2021-10","525","부안마실축제","부안마실축제","190","문화축제"
"23358","2021-10","37","부여서동연꽃축제","부여서동연꽃축제","300","문화축제"
"23360","2021-10","450","부천국제만화축제","부천국제만화축제","670","문화축제"
"23362","2021-10","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌","6350","문화축제"
"23364","2021-10","901","부천국제판타스틱영화제","부천국제판타스틱영화제","1240","문화축제"
"23366","2021-10","904","부천세계비보이대회","부천세계비보이대회","20","문화축제"
"23370","2021-10","75","블랙뮤직페스티벌","블랙뮤직페스티벌","60","문화축제"
"23372","2021-10","108","사선문화제","사선문화제","120","문화축제"
"23374","2021-10","674","산지천 축제","산지천축제","27","문화축제"
"23376","2021-10","272","산청황매산철쭉제","산청황매산철쭉제","24","문화축제"
"23377","2021-10","110","산타축제","산타축제","49","문화축제"
"23379","2021-10","181","삼길포우럭축제","삼길포우럭축제","90","문화축제"
"23381","2021-10","393","삼척동해왕이사부독도축제","삼척동해왕이사부독도축제","50","문화축제"
"23383","2021-10","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제","15","문화축제"
"23385","2021-10","391","삼척장미축제","삼척장미축제","130","문화축제"
"23387","2021-10","394","삼척평생학습박람회","삼척평생학습박람회","25","문화축제"
"23388","2021-10","559","삽교호조개구이 축제","삽교호조개구이축제","130","문화축제"
"23390","2021-10","8","상주 이야기축제","상주이야기축제","180","문화축제"
"23392","2021-10","596","생거진천 문화축제","생거진천문화축제","1280","문화축제"
"23394","2021-10","844","서귀포 유채꽃 국제걷기대회","서귀포유채꽃국제걷기대회","16","문화축제"
"23395","2021-10","838","서귀포겨울바다 국제펭귄수영대회","서귀포겨울바다국제펭귄수영대회","15","문화축제"
"23397","2021-10","883","서귀포칠십리축제","서귀포칠십리축제","390","문화축제"
"23399","2021-10","238","서대문독립민주축제","서대문독립민주축제","20","문화축제"
"23401","2021-10","388","서리풀페스티벌","서리풀페스티벌","200","문화축제"
"23403","2021-10","898","서면메디컬스트리트 축제","서면메디컬스트리트축제","130","문화축제"
"23404","2021-10","185","서산국화축제","서산국화축제","6410","문화축제"
"23406","2021-10","649","서산시국화축제","서산시국화축제","50","문화축제"
"23408","2021-10","183","서산어리굴젓축제","서산어리굴젓축제","20","문화축제"
"23410","2021-10","184","서산해미읍성축제","서산해미읍성축제","180","문화축제"
"23412","2021-10","125","서울장미축제","서울장미축제","570","문화축제"
"23414","2021-10","520","서편제보성소리축제","서편제보성소리축제","550","문화축제"
"23416","2021-10","113","석촌호수벚꽃축제","석촌호수벚꽃축제","630","문화축제"
"23418","2021-10","677","선농대제","선농대제","20","문화축제"
"23420","2021-10","794","선사문화축제","선사문화축제","1040","문화축제"
"23422","2021-10","405","설봉산별빛축제","설봉산별빛축제","19","문화축제"
"23424","2021-10","782","설성문화제","설성문화제","17","문화축제"
"23426","2021-10","1111","설화예술제","설화예술제","230","문화축제"
"23428","2021-10","1024","섬강축제","섬강축제","15","문화축제"
"23429","2021-10","1052","성류문화제","성류문화제","37","문화축제"
"23430","2021-10","837","성산일출축제","성산일출축제","40","문화축제"
"23432","2021-10","678","세계거리춤축제","세계거리춤축제","80","문화축제"
"23434","2021-10","624","세계청년축제","세계청년축제","16","문화축제"
"23436","2021-10","652","세종 조치원 복숭아  축제","세종조치원복숭아축제","60","문화축제"
"23438","2021-10","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제","1260","문화축제"
"23440","2021-10","651","세종축제","세종축제","1500","문화축제"
"23442","2021-10","752","소래포구축제","소래포구축제","8070","문화축제"
"23444","2021-10","1141","소양강문화제","소양강문화제","40","문화축제"
"23446","2021-10","153","수선화축제","수선화축제","88","문화축제"
"23448","2021-10","715","수성못 페스티벌","수성못페스티벌","980","문화축제"
"23450","2021-10","451","수원화성문화제","수원화성문화제","8290","문화축제"
"23452","2021-10","144","수정숯골축제","수정숯골축제","12","문화축제"
"23453","2021-10","438","순창장류축제","순창장류축제","570","문화축제"
"23455","2021-10","1036","시래기축제","시래기축제","37","문화축제"
"23457","2021-10","452","시흥갯골축제","시흥갯골축제","20940","문화축제"
"23459","2021-10","151","신안튤립축제","신안튤립축제","360","문화축제"
"23461","2021-10","1110","신정호 별빛축제","신정호별빛축제","19","문화축제"
"23463","2021-10","195","심훈상록문화제","심훈상록문화제","220","문화축제"
"23465","2021-10","175","아산성웅이순신축제","아산성웅이순신축제","190","문화축제"
"23467","2021-10","675","아트제주2019","아트제주","220","문화축제"
"23469","2021-10","531","안동국제탈춤축제","안동국제탈춤축제","40","문화축제"
"23471","2021-10","530","안동민속축제","안동민속축제","40","문화축제"
"23474","2021-10","804","안산국제거리극축제","안산국제거리극축제","320","문화축제"
"23476","2021-10","816","안산사이언스밸리(ASV) 과학축제","안산사이언스밸리과학축제","300","문화축제"
"23478","2021-10","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제","90","문화축제"
"23480","2021-10","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제","3120","문화축제"
"23482","2021-10","1035","양록제","양록제","360","문화축제"
"23484","2021-10","759","양산삽량문화축전","양산삽량문화축전","100","문화축제"
"23486","2021-10","758","양산웅상회야제","양산웅상회야제","26","문화축제"
"23489","2021-10","408","양양송이축제","양양송이축제","3260","문화축제"
"23491","2021-10","409","양양연어축제","양양연어축제","1980","문화축제"
"23493","2021-10","188","양촌곶감축제","양촌곶감축제","170","문화축제"
"23495","2021-10","455","양평용문산산나물축제","양평용문산산나물축제","170","문화축제"
"23497","2021-10","1041","억새꽃 축제","억새꽃축제","300","문화축제"
"23499","2021-10","357","여수거북선축제","여수거북선축제","160","문화축제"
"23501","2021-10","362","여수동동북축제","여수동동북축제","50","문화축제"
"23503","2021-10","360","여수밤바다 불꽃축제","여수밤바다불꽃축제","860","문화축제"
"23505","2021-10","456","여주오곡나루축제","여주오곡나루축제","1450","문화축제"
"23507","2021-10","537","연산대추축제","연산대추축제","480","문화축제"
"23509","2021-10","538","연산백중놀이","연산백중놀이","14","문화축제"
"23510","2021-10","1076","연안부두 축제","연안부두축제","30","문화축제"
"23512","2021-10","457","연천구석기축제","연천구석기축제","9390","문화축제"
"23514","2021-10","229","영덕대게축제","영덕대게축제","2200","문화축제"
"23516","2021-10","491","영암왕인문화축제","영암왕인문화축제","60","문화축제"
"23519","2021-10","340","영천문화예술제","영천문화예술제","40","문화축제"
"23521","2021-10","341","영천보현산별빛축제","영천보현산별빛축제","1930","문화축제"
"23523","2021-10","339","영천한약축제","영천한약축제","180","문화축제"
"23525","2021-10","1013","예산장터삼국축제","예산장터삼국축제","3440","문화축제"
"23527","2021-10","1086","오대산문화축전","오대산문화축전","530","문화축제"
"23529","2021-10","458","오산독산성문화제","오산독산성문화제","80","문화축제"
"23531","2021-10","41","오징어축제","오징어축제","380","문화축제"
"23533","2021-10","717","와룡문화제","와룡문화제","15","문화축제"
"23536","2021-10","549","완주와일드푸드축제","완주와일드푸드축제","220","문화축제"
"23538","2021-10","162","왕새우 축제","왕새우축제","53","문화축제"
"23540","2021-10","45","욕지 섬 문화축제","욕지섬문화축제","19","문화축제"
"23541","2021-10","126","용마폭포 문화예술축제","용마폭포문화예술축제","750","문화축제"
"23543","2021-10","314","우륵문화제","우륵문화제","60","문화축제"
"23545","2021-10","42","우산문화제","우산문화제","10","문화축제"
"23546","2021-10","1118","우시산국축제","우시산국축제","220","문화축제"
"23548","2021-10","1040","운악산단풍축제","운악산단풍축제","420","문화축제"
"23550","2021-10","51","울산고래축제","울산고래축제","480","문화축제"
"23552","2021-10","50","울산대공원 장미축제","울산대공원장미축제","320","문화축제"
"23554","2021-10","1021","울산쇠부리축제","울산쇠부리축제","8500","문화축제"
"23556","2021-10","1117","울산옹기축제","울산옹기축제","11980","문화축제"
"23558","2021-10","613","울산조선해양축제","울산조선해양축제","60","문화축제"
"23560","2021-10","1119","울주세계산악영화제","울주세계산악영화제","280","문화축제"
"23562","2021-10","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제","370","문화축제"
"23564","2021-10","278","웅진성수문병 근무교대식","웅진성수문병근무교대식","30","문화축제"
"23565","2021-10","757","원동매화축제","원동매화축제","40","문화축제"
"23567","2021-10","755","원동청정미나리축제","원동청정미나리축제","32","문화축제"
"23569","2021-10","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발","1410","문화축제"
"23571","2021-10","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제","100","문화축제"
"23573","2021-10","1027","원주 한지문화제","원주한지문화제","240","문화축제"
"23576","2021-10","1128","은평누리축제","은평누리축제","130","문화축제"
"23578","2021-10","1114","은행나무길 축제","은행나무길축제","70","문화축제"
"23580","2021-10","781","음성품바축제","음성품바축제","16860","문화축제"
"23582","2021-10","494","의왕철도축제","의왕철도축제","39","문화축제"
"23584","2021-10","74","의정부 국제가야금축제","의정부국제가야금축제","20","문화축제"
"23586","2021-10","73","의정부음악극축제","의정부음악극축제","820","문화축제"
"23588","2021-10","214","의좋은형제축제","의좋은형제축제","1130","문화축제"
"23590","2021-10","402","이천도자기축제","이천도자기축제","7730","문화축제"
"23592","2021-10","407","이천백사산수유꽃축제","이천백사산수유꽃축제","40","문화축제"
"23594","2021-10","401","이천쌀문화축제","이천쌀문화축제","250","문화축제"
"23596","2021-10","404","이천인삼축제","이천인삼축제","950","문화축제"
"23598","2021-10","591","익산서동축제","익산서동축제","1940","문화축제"
"23600","2021-10","687","인삼골축제","인삼골축제","36","문화축제"
"23602","2021-10","872","인제빙어축제","인제빙어축제","820","문화축제"
