SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
"18823","2021-04","760","계룡군문화축제","계룡군문화축제","200","문화축제"
"18828","2021-04","171","계룡산벚꽃축제","계룡산벚꽃축제","50","문화축제"
"18833","2021-04","280","계룡산산신제","계룡산산신제","100","문화축제"
"18842","2021-04","753","고려산진달래축제","고려산진달래축제","16420","문화축제"
"18848","2021-04","27","고로쇠축제","고로쇠축제","60","문화축제"
"18856","2021-04","1105","고스트파크","고스트파크","1560","문화축제"
"18871","2021-04","326","고창갯벌축제","고창갯벌축제","80","문화축제"
"18877","2021-04","322","고창모양성제","고창모양성제","190","문화축제"
"18882","2021-04","325","고창복분자와수박축제","고창복분자와수박축제","20","문화축제"
"18888","2021-04","323","고창청보리밭축제","고창청보리밭축제","20340","문화축제"
"18893","2021-04","328","고창해풍고추축제","고창해풍고추축제","16","문화축제"
"18898","2021-04","490","고흥 우주항공 축제","고흥우주항공축제","50","문화축제"
"18904","2021-04","1087","곡성세계장미축제","곡성세계장미축제","560","문화축제"
"18910","2021-04","1088","곡성심청축제","곡성심청축제","90","문화축제"
"18916","2021-04","526","곰소젓갈발효축제","곰소젓갈발효축제","36","문화축제"
"18922","2021-04","1031","곰취축제","곰취축제","630","문화축제"
"18928","2021-04","279","공주 석장리 구석기축제","공주석장리구석기축제","290","문화축제"
"18933","2021-04","170","공주 석장리 세계구석기축제","공주석장리세계구석기축제","330","문화축제"
"18936","2021-04","300","공주항공축제","공주항공축제","13","문화축제"
"18937","2021-04","721","광복로연등문화제","광복로연등문화제","70","문화축제"
"18944","2021-04","1124","광양매화축제","광양매화축제","4970","문화축제"
"18950","2021-04","1127","광양숯불구이축제","광양숯불구이축제","60","문화축제"
"18956","2021-04","1126","광양전어축제","광양전어축제","60","문화축제"
"18962","2021-04","749","광주 남한산성문화제","광주남한산성문화제","60","문화축제"
"18968","2021-04","447","광주남한산성문화제","광주남한산성문화제","60","문화축제"
"19107","2021-04","304","노원등축제","노원등축제","40","문화축제"
"18974","2021-04","620","광주세계김치축제","광주세계김치축제","250","문화축제"
"18980","2021-04","750","광주왕실도자기축제","광주왕실도자기축제","150","문화축제"
"18986","2021-04","619","광주프린지페스티벌","광주프린지페스티벌","220","문화축제"
"18992","2021-04","83","괴산고추축제","괴산고추축제","190","문화축제"
"19000","2021-04","146","구로G페스티벌","구로G페스티벌","50","문화축제"
"19006","2021-04","900","군산시간여행축제","군산시간여행축제","320","문화축제"
"19012","2021-04","448","군포철쭉축제","군포철쭉축제","5800","문화축제"
"19021","2021-04","868","금능 원담축제","금능원담축제","40","문화축제"
"19027","2021-04","196","금산인삼축제","금산인삼축제","1920","문화축제"
"19030","2021-04","199","금산천봄꽃축제","금산천봄꽃축제","16","문화축제"
"19033","2021-04","354","금천하모니벚꽃축제 2018","금천하모니벚꽃축제","28","문화축제"
"19037","2021-04","835","금호강 바람소리길 축제","금호강바람소리길축제","30","문화축제"
"19040","2021-04","191","기지시줄다리기 민속축제","기지시줄다리기민속축제","13","문화축제"
"19046","2021-04","967","김광석노래부르기","김광석노래부르기","15","문화축제"
"19053","2021-04","483","김삿갓문화제","김삿갓문화제","30","문화축제"
"19059","2021-04","1153","김유정문학제","김유정문학제","17","문화축제"
"19062","2021-04","1143","김유정추모제","김유정추모제","20","문화축제"
"19066","2021-04","367","김천국제가족연극제","김천국제가족연극제","50","문화축제"
"19069","2021-04","368","김천예술제","김천예술제","11","문화축제"
"19071","2021-04","370","김천자두포도축제","김천자두포도축제","50","문화축제"
"19078","2021-04","237","김해독서대전","김해독서대전","14","문화축제"
"19082","2021-04","236","김해분청도자기축제","김해분청도자기축제","80","문화축제"
"19087","2021-04","740","낙동강유채꽃 축제","낙동강유채꽃축제","2120","문화축제"
"19090","2021-04","762","난설헌문화제","난설헌문화제","30","문화축제"
"19094","2021-04","630","남도음식문화큰잔치","남도음식문화큰잔치","50","문화축제"
"19101","2021-04","353","남일면홍도화축제","남일면홍도화축제","32","문화축제"
"19113","2021-04","305","노원탈축제","노원탈축제","60","문화축제"
"19119","2021-04","186","논산딸기축제","논산딸기축제","3780","문화축제"
"19125","2021-04","29","단감축제","단감축제","17","문화축제"
"19131","2021-04","440","단기4351년 개천절 대제전","개천절대제전","16","문화축제"
"19137","2021-04","480","단종문화제","단종문화제","1380","문화축제"
"19145","2021-04","39","달맞이축제","달맞이축제","30","문화축제"
"19149","2021-04","474","달성토성마을축제","달성토성마을축제","60","문화축제"
"19153","2021-04","712","달집태우기","달집태우기","500","문화축제"
"19159","2021-04","733","담양대나무축제","담양대나무축제","950","문화축제"
"19165","2021-04","734","담양산타축제","담양산타축제","40","문화축제"
"19172","2021-04","1082","대관령눈꽃축제","대관령눈꽃축제","290","문화축제"
"19176","2021-04","707","대구 글로벌게임문화축제 e-Fun","대구글로벌게임문화축제","13","문화축제"
"19181","2021-04","697","대구국제뮤지컬페스티벌","대구국제뮤지컬페스티벌","670","문화축제"
"19187","2021-04","696","대구국제오페라축제","대구국제오페라축제","50","문화축제"
"19193","2021-04","695","대구국제재즈축제","대구국제재즈축제","18","문화축제"
"19199","2021-04","705","대구국제패션문화페스티벌","대구국제패션문화페스티벌","30","문화축제"
"19203","2021-04","703","대구국제호러페스티벌","대구국제호러페스티벌","11","문화축제"
"19208","2021-04","957","대구스트리트 모터 페스티벌","대구스트리트모터페스티벌","40","문화축제"
"19214","2021-04","700","대구약령시한방문화축제","대구약령시한방문화축제","140","문화축제"
"19220","2021-04","702","대구치맥페스티벌","대구치맥페스티벌","830","문화축제"
"19226","2021-04","701","대구포크페스티벌","대구포크페스티벌","60","문화축제"
"19232","2021-04","426","대금산진달래축제","대금산진달래축제","110","문화축제"
"19235","2021-04","662","대청호뮤직패스티벌","대청호뮤직패스티벌","10","문화축제"
"19245","2021-04","1015","독일마을 맥주축제","독일마을맥주축제","170","문화축제"
"19251","2021-04","481","동강국제사진제","동강국제사진제","160","문화축제"
"19257","2021-04","768","동래읍성역사축제","동래읍성역사축제","420","문화축제"
"19264","2021-04","911","동성로축제","동성로축제","100","문화축제"
"19268","2021-04","663","동춘당문화제","동춘당문화제","19","문화축제"
"19274","2021-04","907","동해무릉제","동해무릉제","30","문화축제"
"19279","2021-04","472","땅끝 해넘이·해맞이 축제","땅끝해넘이해맞이축제","20","문화축제"
"19284","2021-04","465","땅끝매화축제","땅끝매화축제","18","문화축제"
"19287","2021-04","469","땅끝수국축제","땅끝수국축제","50","문화축제"
"19290","2021-04","1096","롤링나이트 2019","롤링나이트","11","문화축제"
"19295","2021-04","178","류방택 별 축제","류방택별축제","70","문화축제"
"19299","2021-04","281","마곡사 신록축제","마곡사신록축제","40","문화축제"
"19304","2021-04","656","마산가고파국화축제","마산가고파국화축제","80","문화축제"
"19310","2021-04","660","마산만날제","마산만날제","190","문화축제"
"19316","2021-04","194","면천 진달래축제","면천진달래축제","15","문화축제"
"19320","2021-04","629","명량대첩축제","명량대첩축제","160","문화축제"
"19328","2021-04","892","목포항구축제","목포항구축제","160","문화축제"
"19334","2021-04","174","무창포신비의바닷길축제","무창포신비의바닷길축제","100","문화축제"
"19340","2021-04","579","문경사과축제","문경사과축제","330","문화축제"
"19349","2021-04","578","문경오미자축제","문경오미자축제","110","문화축제"
"19355","2021-04","576","문경찻사발축제","문경찻사발축제","480","문화축제"
"19361","2021-04","1054","민둥산억새꽃축제","민둥산억새꽃축제","50","문화축제"
"19367","2021-04","128","밀양아리랑대축제","밀양아리랑대축제","360","문화축제"
"19373","2021-04","432","바다로 세계로","바다로세계로","40","문화축제"
"19379","2021-04","496","반딧불축제","반딧불축제","450","문화축제"
"19384","2021-04","856","방선문축제","방선문축제","80","문화축제"
"19390","2021-04","1033","배꼽축제","배꼽축제","390","문화축제"
"19395","2021-04","754","배내골고로쇠축제","배내골고로쇠축제","11","문화축제"
"19398","2021-04","756","배내골사과축제","배내골사과축제","14","문화축제"
"19402","2021-04","788","백아산 철쭉제","백아산철쭉제","13","문화축제"
"19406","2021-04","1125","백운산국사봉철쭉축제","백운산국사봉철쭉축제","70","문화축제"
"19412","2021-04","38","백제문화제","백제문화제","1460","문화축제"
"19418","2021-04","522","벌교꼬막축제","벌교꼬막축제","100","문화축제"
"19424","2021-04","640","법성포단오제","법성포단오제","110","문화축제"
"19430","2021-04","173","보령머드축제","보령머드축제","6550","문화축제"
"19433","2021-04","877","보목자리돔축제","보목자리돔축제","20","문화축제"
"19438","2021-04","1017","보물섬남해커피축제","보물섬남해커피축제","36","문화축제"
"19444","2021-04","519","보성다향대축제","보성다향대축제","410","문화축제"
"19452","2021-04","521","보성차밭 빛축제","보성차밭빛축제","120","문화축제"
"19458","2021-04","1116","보은대추축제","보은대추축제","230","문화축제"
"19461","2021-04","1144","봄내예술제","봄내예술제","25","문화축제"
"19470","2021-04","732","봉화송이축제","봉화송이축제","80","문화축제"
"19476","2021-04","731","봉화은어축제","봉화은어축제","620","문화축제"
"19479","2021-04","780","부산 차이나타운특구 문화축제","부산차이나타운특구문화축제","20","문화축제"
"19485","2021-04","1108","부산고등어축제","부산고등어축제","80","문화축제"
"19491","2021-04","743","부산국제록페스티벌","부산국제록페스티벌","70","문화축제"
"19498","2021-04","742","부산바다축제","부산바다축제","220","문화축제"
"19504","2021-04","744","부산불꽃축제","부산불꽃축제","2250","문화축제"
"19510","2021-04","724","부산자갈치축제","부산자갈치축제","100","문화축제"
"19524","2021-04","747","부산항축제","부산항축제","400","문화축제"
"19530","2021-04","525","부안마실축제","부안마실축제","900","문화축제"
"19536","2021-04","37","부여서동연꽃축제","부여서동연꽃축제","840","문화축제"
"19542","2021-04","450","부천국제만화축제","부천국제만화축제","620","문화축제"
"19548","2021-04","906","부천국제애니메이션페스티벌","부천국제애니메이션페스티벌","270","문화축제"
"19554","2021-04","901","부천국제판타스틱영화제","부천국제판타스틱영화제","4680","문화축제"
"19560","2021-04","904","부천세계비보이대회","부천세계비보이대회","30","문화축제"
"19564","2021-04","902","부천전국비보이대회","부천전국비보이대회","30","문화축제"
"19565","2021-04","641","불갑산상사화축제","불갑산상사화축제","12","문화축제"
"19570","2021-04","75","블랙뮤직페스티벌","블랙뮤직페스티벌","30","문화축제"
"19574","2021-04","197","비단고을산꽃축제","비단고을산꽃축제","130","문화축제"
"19580","2021-04","272","산청황매산철쭉제","산청황매산철쭉제","1580","문화축제"
"19590","2021-04","181","삼길포우럭축제","삼길포우럭축제","90","문화축제"
"19595","2021-04","389","삼척맹방유채꽃축제","삼척맹방유채꽃축제","60","문화축제"
"19600","2021-04","391","삼척장미축제","삼척장미축제","1690","문화축제"
"19610","2021-04","559","삽교호조개구이 축제","삽교호조개구이축제","270","문화축제"
"19614","2021-04","8","상주 이야기축제","상주이야기축제","16","문화축제"
"19620","2021-04","596","생거진천 문화축제","생거진천문화축제","18","문화축제"
"19623","2021-04","274","생초국제조각공원 꽃잔디 축제","생초국제조각공원꽃잔디축제","13","문화축제"
"19627","2021-04","888","서귀포 3분 관광영화제","서귀포3분관광영화제","50","문화축제"
"19633","2021-04","844","서귀포 유채꽃 국제걷기대회","서귀포유채꽃국제걷기대회","890","문화축제"
"19637","2021-04","838","서귀포겨울바다 국제펭귄수영대회","서귀포겨울바다국제펭귄수영대회","19","문화축제"
"19643","2021-04","883","서귀포칠십리축제","서귀포칠십리축제","70","문화축제"
"19649","2021-04","238","서대문독립민주축제","서대문독립민주축제","30","문화축제"
"19655","2021-04","388","서리풀페스티벌","서리풀페스티벌","100","문화축제"
"19663","2021-04","185","서산국화축제","서산국화축제","130","문화축제"
"19671","2021-04","184","서산해미읍성축제","서산해미읍성축제","80","문화축제"
"19678","2021-04","125","서울장미축제","서울장미축제","5360","문화축제"
"19681","2021-04","618","서창만드리풍년제","서창만드리풍년제","14","문화축제"
"19687","2021-04","520","서편제보성소리축제","서편제보성소리축제","30","문화축제"
"19693","2021-04","113","석촌호수벚꽃축제","석촌호수벚꽃축제","25510","문화축제"
"19699","2021-04","677","선농대제","선농대제","80","문화축제"
"19704","2021-04","794","선사문화축제","선사문화축제","60","문화축제"
"19707","2021-04","854","설문대할망 페스티벌 2019","설문대할망페스티벌","20","문화축제"
"19710","2021-04","405","설봉산별빛축제","설봉산별빛축제","18","문화축제"
"19714","2021-04","782","설성문화제","설성문화제","18","문화축제"
"19717","2021-04","1111","설화예술제","설화예술제","14","문화축제"
"19718","2021-04","158","섬 수국 축제","섬수국축제","18","문화축제"
"19724","2021-04","837","성산일출축제","성산일출축제","28","문화축제"
"19730","2021-04","678","세계거리춤축제","세계거리춤축제","70","문화축제"
"19737","2021-04","652","세종 조치원 복숭아  축제","세종조치원복숭아축제","100","문화축제"
"19743","2021-04","24","세종대왕과 초정약수 축제","세종대왕과초정약수축제","70","문화축제"
"19749","2021-04","651","세종축제","세종축제","610","문화축제"
"19755","2021-04","752","소래포구축제","소래포구축제","160","문화축제"
"19759","2021-04","1141","소양강문화제","소양강문화제","15","문화축제"
"19764","2021-04","153","수선화축제","수선화축제","8350","문화축제"
"19771","2021-04","715","수성못 페스티벌","수성못페스티벌","200","문화축제"
"19777","2021-04","451","수원화성문화제","수원화성문화제","900","문화축제"
"19783","2021-04","438","순창장류축제","순창장류축제","80","문화축제"
"19793","2021-04","452","시흥갯골축제","시흥갯골축제","750","문화축제"
"19799","2021-04","151","신안튤립축제","신안튤립축제","48570","문화축제"
"19803","2021-04","1110","신정호 별빛축제","신정호별빛축제","13","문화축제"
"19807","2021-04","195","심훈상록문화제","심훈상록문화제","16","문화축제"
"19812","2021-04","175","아산성웅이순신축제","아산성웅이순신축제","380","문화축제"
"19818","2021-04","675","아트제주2019","아트제주","70","문화축제"
"19823","2021-04","531","안동국제탈춤축제","안동국제탈춤축제","20","문화축제"
"19827","2021-04","530","안동민속축제","안동민속축제","25","문화축제"
"19832","2021-04","529","안동봄꽃축제","안동봄꽃축제","14","문화축제"
"19836","2021-04","804","안산국제거리극축제","안산국제거리극축제","1140","문화축제"
"19841","2021-04","454","안성맞춤남사당바우덕이축제","안성맞춤남사당바우덕이축제","25","문화축제"
"19849","2021-04","938","약령개장 357주년 2015「대구약령시 한방문화축제」","대구약령시한방문화축제","140","문화축제"
"19855","2021-04","1035","양록제","양록제","17","문화축제"
"19860","2021-04","759","양산삽량문화축전","양산삽량문화축전","190","문화축제"
"19866","2021-04","758","양산웅상회야제","양산웅상회야제","100","문화축제"
"19871","2021-04","410","양양문화제","양양문화제","100","문화축제"
"19877","2021-04","408","양양송이축제","양양송이축제","170","문화축제"
"19883","2021-04","409","양양연어축제","양양연어축제","320","문화축제"
"19890","2021-04","188","양촌곶감축제","양촌곶감축제","38","문화축제"
"19895","2021-04","455","양평용문산산나물축제","양평용문산산나물축제","3250","문화축제"
"19900","2021-04","1041","억새꽃 축제","억새꽃축제","17","문화축제"
"19906","2021-04","357","여수거북선축제","여수거북선축제","390","문화축제"
"19912","2021-04","362","여수동동북축제","여수동동북축제","70","문화축제"
"19919","2021-04","360","여수밤바다 불꽃축제","여수밤바다불꽃축제","200","문화축제"
"19925","2021-04","456","여주오곡나루축제","여주오곡나루축제","110","문화축제"
"19931","2021-04","537","연산대추축제","연산대추축제","15","문화축제"
"19934","2021-04","538","연산백중놀이","연산백중놀이","40","문화축제"
"19940","2021-04","457","연천구석기축제","연천구석기축제","450","문화축제"
"19947","2021-04","229","영덕대게축제","영덕대게축제","5040","문화축제"
"19953","2021-04","231","영덕물가자미축제","영덕물가자미축제","28","문화축제"
"19955","2021-04","230","영덕황금은어축제","영덕황금은어축제","19","문화축제"
"19961","2021-04","491","영암왕인문화축제","영암왕인문화축제","4530","문화축제"
"19969","2021-04","341","영천보현산별빛축제","영천보현산별빛축제","150","문화축제"
"19975","2021-04","339","영천한약축제","영천한약축제","70","문화축제"
"19981","2021-04","1013","예산장터삼국축제","예산장터삼국축제","60","문화축제"
"19987","2021-04","458","오산독산성문화제","오산독산성문화제","110","문화축제"
"19993","2021-04","41","오징어축제","오징어축제","110","문화축제"
"19999","2021-04","717","와룡문화제","와룡문화제","40","문화축제"
"20003","2021-04","550","완주 프러포즈축제","완주프러포즈축제","40","문화축제"
"20009","2021-04","549","완주와일드푸드축제","완주와일드푸드축제","110","문화축제"
"20013","2021-04","126","용마폭포 문화예술축제","용마폭포문화예술축제","17","문화축제"
"20017","2021-04","314","우륵문화제","우륵문화제","90","문화축제"
"20022","2021-04","986","우장산 신록축제","우장산신록축제","13","문화축제"
"20027","2021-04","51","울산고래축제","울산고래축제","610","문화축제"
"20033","2021-04","50","울산대공원 장미축제","울산대공원장미축제","2550","문화축제"
"20039","2021-04","1021","울산쇠부리축제","울산쇠부리축제","440","문화축제"
"20045","2021-04","1117","울산옹기축제","울산옹기축제","330","문화축제"
"20051","2021-04","613","울산조선해양축제","울산조선해양축제","40","문화축제"
"20057","2021-04","1119","울주세계산악영화제","울주세계산악영화제","6150","문화축제"
"20063","2021-04","1051","울진금강송송이축제와 친환경농산물축제","울진금강송송이축제","29","문화축제"
"20070","2021-04","278","웅진성수문병 근무교대식","웅진성수문병근무교대식","30","문화축제"
"20076","2021-04","757","원동매화축제","원동매화축제","200","문화축제"
"20082","2021-04","755","원동청정미나리축제","원동청정미나리축제","58","문화축제"
"20088","2021-04","1026","원주 다이내믹 댄싱카니발","원주다이내믹댄싱카니발","190","문화축제"
"20094","2021-04","1025","원주 용수골 꽃 양귀비축제","원주용수골꽃양귀비축제","330","문화축제"
"20100","2021-04","1027","원주 한지문화제","원주한지문화제","1560","문화축제"
"20104","2021-04","213","윤봉길평화축제","윤봉길평화축제","420","문화축제"
"20110","2021-04","1128","은평누리축제","은평누리축제","20","문화축제"
"20116","2021-04","781","음성품바축제","음성품바축제","620","문화축제"
"20120","2021-04","495","의왕백운예술제","의왕백운예술제","16","문화축제"
"20125","2021-04","494","의왕철도축제","의왕철도축제","220","문화축제"
"20129","2021-04","74","의정부 국제가야금축제","의정부국제가야금축제","12","문화축제"
"20135","2021-04","73","의정부음악극축제","의정부음악극축제","1250","문화축제"
"20141","2021-04","214","의좋은형제축제","의좋은형제축제","190","문화축제"
"20147","2021-04","402","이천도자기축제","이천도자기축제","3080","문화축제"
"20153","2021-04","407","이천백사산수유꽃축제","이천백사산수유꽃축제","370","문화축제"
"20159","2021-04","401","이천쌀문화축제","이천쌀문화축제","210","문화축제"
"20165","2021-04","404","이천인삼축제","이천인삼축제","40","문화축제"
"20169","2021-04","869","이호테우축제","이호테우축제","20","문화축제"
"20175","2021-04","591","익산서동축제","익산서동축제","230","문화축제"
"20182","2021-04","872","인제빙어축제","인제빙어축제","270","문화축제"
"20188","2021-04","1069","인천개항장문화재야행","인천개항장문화재야행","100","문화축제"
"20191","2021-04","1073","인천상륙작전 월미축제","인천상륙작전월미축제","45","문화축제"
"20196","2021-04","109","임실N치즈축제","임실N치즈축제","220","문화축제"
"20204","2021-04","165","입장거봉포도축제","입장거봉포도축제","50","문화축제"
"20210","2021-04","528","자라섬 국제재즈페스티벌","자라섬국제재즈페스티벌","150","문화축제"
"20217","2021-04","192","장고항 실치축제","장고항실치축제","36970","문화축제"
"20222","2021-04","793","장미꽃 필(feel)무렵","장미꽃필무렵","30","문화축제"
"20228","2021-04","1022","장미축제","장미축제","5790","문화축제"
"20234","2021-04","276","장수 한우랑 사과랑 축제","장수한우랑사과랑축제","80","문화축제"
"20240","2021-04","1146","전국관악경연대회","전국관악경연대회","20","문화축제"
"20246","2021-04","503","전주국제발효식품엑스포","전주국제발효식품엑스포","60","문화축제"
"20254","2021-04","497","전주대사습놀이","전주대사습놀이","560","문화축제"
"20260","2021-04","498","전주세계소리축제","전주세계소리축제","850","문화축제"
"20266","2021-04","502","전주한지문화축제","전주한지문화축제","1890","문화축제"
"20273","2021-04","1055","정선아리랑제","정선아리랑제","320","문화축제"
"20280","2021-04","708","정월대보름 행사","정월대보름행사","40","문화축제"
"20287","2021-04","1138","정월대보름축제","정월대보름축제","40","문화축제"
"20293","2021-04","342","정월대보름행사","정월대보름행사","40","문화축제"
