SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
42738,2024-03,208,장승문화축제,장승문화축제,20,문화축제
42739,2024-03,1146,전국관악경연대회,전국관악경연대회,30,문화축제
42740,2024-03,1147,전국합창경연대회,전국합창경연대회,30,문화축제
42741,2024-03,503,전주국제발효식품엑스포,전주국제발효식품엑스포,49,문화축제
42742,2024-03,499,전주단오축제,전주단오축제,18,문화축제
42743,2024-03,497,전주대사습놀이,전주대사습놀이,980,문화축제
42744,2024-03,498,전주세계소리축제,전주세계소리축제,890,문화축제
42745,2024-03,502,전주한지문화축제,전주한지문화축제,270,문화축제
42746,2024-03,1055,정선아리랑제,정선아리랑제,600,문화축제
42747,2024-03,708,정월대보름 행사,정월대보름행사,570,문화축제
42748,2024-03,369,정월대보름달맞이축제,정월대보름달맞이축제,110,문화축제
42749,2024-03,1138,정월대보름축제,정월대보름축제,190,문화축제
42750,2024-03,342,정월대보름행사,정월대보름행사,570,문화축제
42751,2024-03,355,정조대왕 능행차 공동재현,정조대왕능행차공동재현,80,문화축제
42752,2024-03,851,제 9회 수월봉 트레일,수월봉트레일,12,문화축제
42753,2024-03,545,제10회 독산성 문화제,독산성문화제,25,문화축제
42754,2024-03,772,제10회 무궁화축제,무궁화축제,300,문화축제
42755,2024-03,6,제11회 마포나루새우젓축제,마포나루새우젓축제,70,문화축제
42756,2024-03,1043,제11회 삼락벚꽃축제,삼락벚꽃축제,11220,문화축제
42757,2024-03,847,제11회 우도소라축제,우도소라축제,2590,문화축제
42758,2024-03,399,제11회 진안고원 수박축제,진안고원수박축제,10,문화축제
42759,2024-03,269,제12회 지리산산청곶감축제,지리산산청곶감축제,170,문화축제
42760,2024-03,1,제13회 영동포도축제,영동포도축제,490,문화축제
42761,2024-03,486,제13회 청도유등제,청도유등제,18,문화축제
42762,2024-03,507,제14회 부산국제매직페스티벌,부산국제매직페스티벌,4980,문화축제
42763,2024-03,508,제14회 부산국제어린이청소년영화제,부산국제어린이청소년영화제,820,문화축제
42764,2024-03,581,제14회 시흥갯골축제,시흥갯골축제,470,문화축제
42765,2024-03,580,제14회 전국해양스포츠제전,전국해양스포츠제전,110,문화축제
42766,2024-03,59,제14회 정읍 구절초꽃축제,정읍구절초꽃축제,15,문화축제
42767,2024-03,89,제15회 구리 코스모스 축제,구리코스모스축제,170,문화축제
42768,2024-03,88,제15회 구리한강 유채꽃 축제,구리한강유채꽃축제,700,문화축제
42769,2024-03,288,제15회 마곡사신록축제,마곡사신록축제,40,문화축제
42770,2024-03,512,제15회 부산세계불꽃축제,부산세계불꽃축제,20,문화축제
42771,2024-03,761,제15회 영등포 여의도 봄꽃축제,영등포여의도봄꽃축제,17290,문화축제
42772,2024-03,540,제15회 영산포 홍어축제,영산포홍어축제,360,문화축제
42773,2024-03,783,제15회 영양산나물축제,영양산나물축제,1830,문화축제
42774,2024-03,397,제15회 진안고원 운장산고로쇠축제,진안고원운장산고로쇠축제,7260,문화축제
42775,2024-03,373,제15회 차성문화제,차성문화제,70,문화축제
42776,2024-03,34,제15회 파주개성인삼축제,파주개성인삼축제,100,문화축제
42777,2024-03,91,제16회 구리 코스모스 축제,구리코스모스축제,170,문화축제
42778,2024-03,90,제16회 구리한강 유채꽃 축제,구리한강유채꽃축제,700,문화축제
42779,2024-03,297,제16회 마곡사신록축제,마곡사신록축제,40,문화축제
42780,2024-03,672,제16회 방선문축제,방선문축제,680,문화축제
42781,2024-03,220,제16회 영랑문학제,영랑문학제,16,문화축제
42782,2024-03,642,제16회 추억의 충장축제,추억의충장축제,50,문화축제
42783,2024-03,92,제17회 구리 유채꽃 축제,구리유채꽃축제,880,문화축제
42784,2024-03,93,제17회 구리 코스모스 축제,구리코스모스축제,170,문화축제
42785,2024-03,331,제17회 한여름밤의 축제,한여름밤의축제,53,문화축제
42786,2024-03,94,제18회 구리 유채꽃 축제,구리유채꽃축제,880,문화축제
42787,2024-03,95,제18회 구리 코스모스 축제,구리코스모스축제,170,문화축제
42788,2024-03,1044,제18회 사상강변축제,사상강변축제,80,문화축제
42789,2024-03,219,제18회 전라병영성 축제,전라병영성축제,1280,문화축제
42790,2024-03,1102,제18회 합천벚꽃마라톤대회,합천벚꽃마라톤대회,6870,문화축제
42791,2024-03,671,제18회삼양검은모래축제,삼양검은모래축제,20,문화축제
42792,2024-03,96,제19회 구리 유채꽃 축제,구리유채꽃축제,880,문화축제
42793,2024-03,97,제19회 구리 코스모스 축제,구리코스모스축제,170,문화축제
42794,2024-03,1042,제19회 사상전통달집놀이,사상전통달집놀이,14,문화축제
42795,2024-03,270,제19회 산청한방약초축제,산청한방약초축제,900,문화축제
42796,2024-03,500,제19회 전주국제영화제,전주국제영화제,22840,문화축제
42797,2024-03,779,제19회광안리어방축제,광안리어방축제,3290,문화축제
42798,2024-03,1077,제1회 대청호 벚꽃축제,대청호벚꽃축제,74800,문화축제
42799,2024-03,79,제1회의성슈퍼푸드마늘축제,의성슈퍼푸드마늘축제,20,문화축제
42800,2024-03,1029,제20회 만세보령문화제,만세보령문화제,16,문화축제
42801,2024-03,548,제20회 청양고추.구기자축제,청양고추구기자축제,130,문화축제
42802,2024-03,1067,제20회 한우산 철쭉제,한우산철쭉제,29,문화축제
42803,2024-03,44,제21회 고성통일명태축제,고성통일명태축제,20,문화축제
42804,2024-03,547,제21회 장승문화축제,장승문화축제,20,문화축제
42805,2024-03,5,제22회 과천축제,과천축제,320,문화축제
42806,2024-03,1122,제22회 무안연꽃축제,무안연꽃축제,780,문화축제
42807,2024-03,1028,제22회 보령머드축제,보령머드축제,5800,문화축제
42808,2024-03,769,제22회 찰옥수수축제,찰옥수수축제,14,문화축제
42809,2024-03,371,제23회 단양온달문화축제,단양온달문화축제,40,문화축제
42810,2024-03,35,제23회 파주장단콩축제,파주장단콩축제,640,문화축제
42811,2024-03,1104,제23회 황매산철쭉제,황매산철쭉제,1090,문화축제
42812,2024-03,319,제24회 봉화산 철쭉제,봉화산철쭉제,170,문화축제
42813,2024-03,511,제24회 부산국제영화제,부산국제영화제,12490,문화축제
42814,2024-03,509,제24회 부산바다축제,부산바다축제,390,문화축제
42815,2024-03,222,제25회 남도음식문화큰잔치,남도음식문화큰잔치,50,문화축제
42816,2024-03,318,제25회 지리산 바래봉 철쭉제,지리산바래봉철쭉제,1530,문화축제
42817,2024-03,895,제26회 연천구석기축제,연천구석기축제,4110,문화축제
42818,2024-03,568,제26회 오리문화제,오리문화제,19,문화축제
42819,2024-03,1101,제27회 영도다리축제,영도다리축제,220,문화축제
42820,2024-03,1155,제27회 화도진축제,화도진축제,330,문화축제
42821,2024-03,685,제28회 함안낙화놀이,함안낙화놀이,95900,문화축제
42822,2024-03,1156,제28회 화도진축제,화도진축제,330,문화축제
42823,2024-03,1157,제29회 화도진축제,화도진축제,330,문화축제
42824,2024-03,58,제30회 정읍사문화제,정읍사문화제,18,문화축제
42825,2024-03,1158,제30회 화도진축제,화도진축제,330,문화축제
42826,2024-03,316,제31회 지리산 뱀사골 고로쇠 약수제,지리산뱀사골고로쇠약수제,230,문화축제
42827,2024-03,32,제32회 율곡문화제,율곡문화제,60,문화축제
42828,2024-03,683,제32회 함안아라문화제,함안아라문화제,30,문화축제
42829,2024-03,372,제37회 단양소백산철쭉제,단양소백산철쭉제,370,문화축제
42830,2024-03,846,제37회 제주유채꽃축제,제주유채꽃축제,7000,문화축제
42831,2024-03,221,제3회 강진만 춤추는 갈대축제,강진만춤추는갈대축제,30,문화축제
42832,2024-03,130,제3회 낙동강세계평화 문화대축전,낙동강세계평화문화대축전,150,문화축제
42833,2024-03,775,제3회 홍천사과축제,홍천사과축제,50,문화축제
42834,2024-03,218,제46회 강진청자축제,강진청자축제,18920,문화축제
42835,2024-03,377,제47회 신라문화제,신라문화제,480,문화축제
42836,2024-03,1066,제47회의병제전,의병제전,220,문화축제
42837,2024-03,132,제4회 낙동강세계평화 문화대축전,낙동강세계평화문화대축전,150,문화축제
42838,2024-03,2,제50회 영동난계국악축제,영동난계국악축제,210,문화축제
42839,2024-03,60,제52회 황토현동학농민혁명기념제,황토현동학농민혁명기념제,50,문화축제
42840,2024-03,383,제56회 수원화성문화제,수원화성문화제,800,문화축제
42841,2024-03,233,제58회 3·1민속문화제,31민속문화제,24,문화축제
42842,2024-03,778,제58회 천령문화제,천령문화제,80,문화축제
42843,2024-03,422,제5회 강서낙동강 30리 벚꽃축제,강서낙동강30리벚꽃축제,1070,문화축제
42844,2024-03,134,제5회 낙동강세계평화 문화대축전,낙동강세계평화문화대축전,150,문화축제
42845,2024-03,542,제5회 오산천 두바퀴 축제,오산천두바퀴축제,11,문화축제
42846,2024-03,282,제63회 백제문화제,백제문화제,1250,문화축제
42847,2024-03,291,제64회 백제문화제,백제문화제,1250,문화축제
42848,2024-03,302,제65회 백제문화제,백제문화제,1250,문화축제
42849,2024-03,858,제6회 국제전기자동차엑스포,국제전기자동차엑스포,230,문화축제
42850,2024-03,136,제6회 낙동강세계평화 문화대축전,낙동강세계평화문화대축전,150,문화축제
42851,2024-03,137,제7회 낙동강세계평화문화 대축전,낙동강세계평화문화대축전,150,문화축제
42852,2024-03,317,제89회 춘향제,춘향제,9150,문화축제
42853,2024-03,240,제8회 낙동강 구포나루 축제,낙동강구포나루축제,40,문화축제
42854,2024-03,3,제8회 대한민국와인축제,대한민국와인축제,1020,문화축제
42855,2024-03,897,제8회 북페스티벌,북페스티벌,330,문화축제
42856,2024-03,77,제8회의성세계연축제,의성세계연축제,18,문화축제
42857,2024-03,1071,제물포 문화선교축제,제물포문화선교축제,12,문화축제
42858,2024-03,840,제주 라프 별빛축제,제주라프별빛축제,18,문화축제
42859,2024-03,860,제주국제관광마라톤축제,제주국제관광마라톤축제,140,문화축제
42860,2024-03,843,제주들불축제,제주들불축제,2290,문화축제
42861,2024-03,842,제주왕벚꽃축제,제주왕벚꽃축제,3820,문화축제
42862,2024-03,875,제주유채꽃축제,제주유채꽃축제,7000,문화축제
42863,2024-03,855,제주푸드앤와인페스티벌,제주푸드앤와인페스티벌,230,문화축제
42864,2024-03,865,제주해비치아트페스티벌,제주해비치아트페스티벌,120,문화축제
42865,2024-03,99,제천국제음악영화제,제천국제음악영화제,1940,문화축제
42866,2024-03,100,제천의병제,제천의병제,17,문화축제
42867,2024-03,720,조선통신사 축제,조선통신사축제,670,문화축제
42868,2024-03,114,진주남강유등축제,진주남강유등축제,2960,문화축제
42869,2024-03,118,진주논개제,진주논개제,770,문화축제
42870,2024-03,655,진해군악의장페스티벌,진해군악의장페스티벌,6160,문화축제
42871,2024-03,654,진해군항제,진해군항제,758500,문화축제
42872,2024-03,658,창원진동불꽃낙화축제,창원진동불꽃낙화축제,40,문화축제
42873,2024-03,52,처용문화제,처용문화제,40,문화축제
42874,2024-03,168,천안북면위례벚꽃축제,천안북면위례벚꽃축제,70,문화축제
42875,2024-03,166,천안성환배축제,천안성환배축제,100,문화축제
42876,2024-03,169,천안춤영화제,천안춤영화제,20,문화축제
42877,2024-03,167,천안호두축제,천안호두축제,30,문화축제
42878,2024-03,163,천안흥타령춤축제,천안흥타령춤축제,490,문화축제
42879,2024-03,143,청계산철쭉축제,청계산철쭉축제,30,문화축제
42880,2024-03,679,청룡문화제,청룡문화제,20,문화축제
42881,2024-03,583,청산도슬로우걷기축제,청산도슬로우걷기축제,80,문화축제
42882,2024-03,831,청소년어울림마당 1회차,청소년어울림마당,360,문화축제
42883,2024-03,832,청소년어울림마당 2회차,청소년어울림마당,360,문화축제
42884,2024-03,224,청송사과축제,청송사과축제,650,문화축제
42885,2024-03,209,청양고추.구기자축제,청양고추구기자축제,130,문화축제
42886,2024-03,23,청원생명축제,청원생명축제,520,문화축제
42887,2024-03,98,청풍호벚꽃축제,청풍호벚꽃축제,5260,문화축제
42888,2024-03,626,추억의충장축제,추억의충장축제,50,문화축제
42889,2024-03,735,추월산벚꽃축제,추월산벚꽃축제,100,문화축제
42890,2024-03,670,추자도 참굴비 대축제,추자도참굴비대축제,25,문화축제
42891,2024-03,1139,춘천마임축제,춘천마임축제,2810,문화축제
42892,2024-03,1140,춘천연극제,춘천연극제,520,문화축제
42893,2024-03,1145,춘천인음악회,춘천인음악회,11,문화축제
42894,2024-03,1142,춘천인형극제,춘천인형극제,780,문화축제
42895,2024-03,116,코리아드라마페스티벌,코리아드라마페스티벌,70,문화축제
42896,2024-03,890,태백산눈축제,태백산눈축제,660,문화축제
42897,2024-03,728,태조 이성계 축제,태조이성계축제,11,문화축제
42898,2024-03,49,태화강 연등축제,태화강연등축제,80,문화축제
42899,2024-03,48,통영한산대첩축제,통영한산대첩축제,390,문화축제
42900,2024-03,751,퇴촌토마토축제,퇴촌토마토축제,1160,문화축제
42901,2024-03,31,파주북소리2019,파주북소리,90,문화축제
42902,2024-03,460,파주장단콩축제,파주장단콩축제,640,문화축제
42903,2024-03,1008,팔공산 벚꽃축제,팔공산벚꽃축제,7770,문화축제
42904,2024-03,179,팔봉산감자축제,팔봉산감자축제,50,문화축제
42905,2024-03,1039,평생학습축제,평생학습축제,180,문화축제
42906,2024-03,1083,평창더위사냥축제,평창더위사냥축제,60,문화축제
42907,2024-03,1085,평창백일홍축제,평창백일홍축제,70,문화축제
42908,2024-03,1081,평창송어축제,평창송어축제,1480,문화축제
42909,2024-03,1084,평창효석문화제,평창효석문화제,130,문화축제
42910,2024-03,149,포은문화제,포은문화제,70,문화축제
42911,2024-03,343,포항국제불빛축제,포항국제불빛축제,4070,문화축제
42912,2024-03,345,포항운하축제,포항운하축제,17,문화축제
42913,2024-03,344,포항해병대문화축제,포항해병대문화축제,180,문화축제
42914,2024-03,891,한강낙동강발원지축제,한강낙동강발원지축제,11,문화축제
42915,2024-03,876,한라산청정 고사리축제,한라산청정고사리축제,790,문화축제
42916,2024-03,853,한라산청정고사리축제,한라산청정고사리축제,790,문화축제
42917,2024-03,47,한산도 바다체험축제,한산도바다체험축제,12,문화축제
42918,2024-03,207,한산모시문화제,한산모시문화제,340,문화축제
42919,2024-03,112,한성백제문화제,한성백제문화제,240,문화축제
42920,2024-03,193,한진포구 바지락 갯벌체험축제,한진포구바지락갯벌체험축제,49,문화축제
42921,2024-03,1053,함백산야생화축제,함백산야생화축제,20,문화축제
42922,2024-03,833,해맞이 행사,해맞이행사,13,문화축제
42923,2024-03,228,해맞이축제,해맞이축제,130,문화축제
42924,2024-03,1010,해맞이행사,해맞이행사,13,문화축제
42925,2024-03,176,해미벚꽃축제,해미벚꽃축제,1210,문화축제
42926,2024-03,739,해운대 북극곰축제,해운대북극곰축제,40,문화축제
42927,2024-03,988,허준축제,허준축제,220,문화축제
42928,2024-03,1107,현인가요제,현인가요제,90,문화축제
42929,2024-03,699,형형색색달구벌관등놀이,형형색색달구벌관등놀이,330,문화축제
42930,2024-03,347,호미곶한민족해맞이축전,호미곶한민족해맞이축전,70,문화축제
42931,2024-03,25,홍길동축제,홍길동축제,60,문화축제
42932,2024-03,588,홍성남당항 대하축제,홍성남당항대하축제,90,문화축제
42933,2024-03,590,홍성남당항 새조개축제,홍성남당항새조개축제,33160,문화축제
42934,2024-03,211,홍성남당항대하축제,홍성남당항대하축제,90,문화축제
42935,2024-03,212,홍성남당항새조개축제,홍성남당항새조개축제,33160,문화축제
42936,2024-03,210,홍성역사인물축제,홍성역사인물축제,170,문화축제
42937,2024-03,461,화성뱃놀이축제,화성뱃놀이축제,2210,문화축제
42938,2024-03,790,화순 국화향연,화순국화향연,130,문화축제
42939,2024-03,787,화순운주문화축제,화순운주문화축제,30,문화축제
42940,2024-03,870,황태축제,황태축제,50,문화축제
42941,2024-03,1045,횡성한우축제,횡성한우축제,2060,문화축제
42942,2024-03,585,효문화뿌리축제,효문화뿌리축제,38,문화축제
42943,2024-03,155,흑산도홍어축제,흑산도홍어축제,54,문화축제
42944,2024-03,467,흑석산 철쭉제,흑석산철쭉제,80,문화축제
42945,2024-03,320,흥부제,흥부제,70,문화축제
